time	V(x_t)	V(y)
1.275141400792889e+000	2.500000e+000	1.946783e-002
1.304438275792889e+000	2.500000e+000	2.307502e-002
1.333735150792889e+000	2.500000e+000	2.601812e-002
1.363032025792889e+000	2.500000e+000	2.819901e-002
1.392328900792889e+000	2.500000e+000	2.956030e-002
1.421625775792889e+000	2.500000e+000	3.008572e-002
1.450922650792889e+000	2.500000e+000	2.979849e-002
1.480219525792889e+000	2.500000e+000	2.875802e-002
1.509516400792889e+000	2.500000e+000	2.705512e-002
1.538813275792889e+000	2.500000e+000	2.480602e-002
1.568110150792889e+000	2.500000e+000	2.214555e-002
1.597407025792889e+000	2.500000e+000	1.921989e-002
1.626703900792889e+000	2.500000e+000	1.617913e-002
1.656000775792889e+000	2.500000e+000	1.317018e-002
1.685297650792889e+000	2.500000e+000	1.033012e-002
1.714594525792889e+000	2.500000e+000	7.780437e-003
1.743891400792889e+000	2.500000e+000	5.622338e-003
1.773188275792889e+000	2.500000e+000	3.933194e-003
1.802485150792889e+000	2.500000e+000	2.764338e-003
1.831782025792889e+000	2.500000e+000	2.140170e-003
1.861078900792889e+000	2.500000e+000	2.058565e-003
1.890375775792889e+000	2.500000e+000	2.492474e-003
1.919672650792889e+000	2.500000e+000	3.392587e-003
1.948969525792889e+000	2.500000e+000	4.672573e-003
1.956259736393905e+000	2.500000e+000	5.036218e-003
1.963549946994921e+000	2.500000e+000	5.419228e-003
1.970840157595937e+000	2.500000e+000	5.821604e-003
1.978130368196953e+000	2.500000e+000	6.243345e-003
1.985420578797969e+000	2.500000e+000	6.684451e-003
1.992710789398984e+000	2.500000e+000	7.144923e-003
2.000001000000000e+000	2.500000e+000	7.624760e-003
2.000001002201720e+000	2.488991e+000	7.624760e-003
2.000001006605161e+000	2.466974e+000	7.624760e-003
2.000001015412042e+000	2.422940e+000	7.624761e-003
2.000001023569417e+000	2.382153e+000	7.624762e-003
2.000001031176545e+000	2.344117e+000	7.624762e-003
2.000001042268012e+000	2.288660e+000	7.624763e-003
2.000001057522228e+000	2.212389e+000	7.624764e-003
2.000001080940836e+000	2.095296e+000	7.624765e-003
2.000001111354269e+000	1.943229e+000	7.624767e-003
2.000001147738376e+000	1.761308e+000	7.624770e-003
2.000001194337651e+000	1.528312e+000	7.624771e-003
2.000001255478490e+000	1.222607e+000	7.624772e-003
2.000001325724479e+000	8.713776e-001	7.624767e-003
2.000001396792447e+000	5.160378e-001	7.624756e-003
2.000001500904432e+000	-4.522160e-003	7.624730e-003
2.000001601211990e+000	-5.060599e-001	7.624709e-003
2.000001772345250e+000	-1.361726e+000	7.624701e-003
2.000002000000000e+000	-2.500000e+000	7.624735e-003
2.000002022765475e+000	-2.500000e+000	7.624744e-003
2.000002068296425e+000	-2.500000e+000	7.624763e-003
2.000002159358325e+000	-2.500000e+000	7.624798e-003
2.000002249776378e+000	-2.500000e+000	7.624825e-003
2.000002378952528e+000	-2.500000e+000	7.624849e-003
2.000002525595340e+000	-2.500000e+000	7.624859e-003
2.000002818880965e+000	-2.500000e+000	7.624869e-003
2.000003366723500e+000	-2.500000e+000	7.624905e-003
2.000004035036274e+000	-2.500000e+000	7.624955e-003
2.000005098654921e+000	-2.500000e+000	7.625026e-003
2.000006352397150e+000	-2.500000e+000	7.625111e-003
2.000006601577358e+000	-2.500000e+000	7.625128e-003
2.000006940907905e+000	-2.500000e+000	7.625149e-003
2.000007108376133e+000	-2.500000e+000	7.625160e-003
2.000007211269430e+000	-2.500000e+000	7.625168e-003
2.000007311759988e+000	-2.500000e+000	7.625177e-003
2.000007405719972e+000	-2.500000e+000	7.625186e-003
2.000007467709319e+000	-2.500000e+000	7.625192e-003
2.000007534048976e+000	-2.500000e+000	7.625201e-003
2.000007619563932e+000	-2.500000e+000	7.625212e-003
2.000007700256807e+000	-2.500000e+000	7.625225e-003
2.000007799639613e+000	-2.500000e+000	7.625240e-003
2.000007902379051e+000	-2.500000e+000	7.625257e-003
2.000008037221679e+000	-2.500000e+000	7.625277e-003
2.000008188770249e+000	-2.500000e+000	7.625294e-003
2.000008362315828e+000	-2.500000e+000	7.625306e-003
2.000008518908961e+000	-2.500000e+000	7.625312e-003
2.000008732047052e+000	-2.500000e+000	7.625314e-003
2.000009007911670e+000	-2.500000e+000	7.625318e-003
2.000009345237942e+000	-2.500000e+000	7.625327e-003
2.000009665070811e+000	-2.500000e+000	7.625339e-003
2.000009987471172e+000	-2.500000e+000	7.625354e-003
2.000010338880801e+000	-2.500000e+000	7.625375e-003
2.000010799258560e+000	-2.500000e+000	7.625404e-003
2.000011397821256e+000	-2.500000e+000	7.625442e-003
2.000012144561517e+000	-2.500000e+000	7.625490e-003
2.000013150514175e+000	-2.500000e+000	7.625556e-003
2.006814391332765e+000	-2.500000e+000	8.022979e-003
2.013615632151355e+000	-2.500000e+000	8.355834e-003
2.020416872969945e+000	-2.500000e+000	8.624119e-003
2.027218113788535e+000	-2.500000e+000	8.827835e-003
2.034019354607125e+000	-2.500000e+000	8.966982e-003
2.040820595425715e+000	-2.500000e+000	9.041560e-003
2.047621836244305e+000	-2.500000e+000	9.051569e-003
2.076918711244305e+000	-2.500000e+000	8.613819e-003
2.106215586244305e+000	-2.500000e+000	7.245459e-003
2.135512461244305e+000	-2.500000e+000	5.014480e-003
2.164809336244305e+000	-2.500000e+000	2.072857e-003
2.194106211244305e+000	-2.500000e+000	-1.403267e-003
2.223403086244305e+000	-2.500000e+000	-5.223082e-003
2.252699961244305e+000	-2.500000e+000	-9.190750e-003
2.281996836244305e+000	-2.500000e+000	-1.311473e-002
2.311293711244305e+000	-2.500000e+000	-1.681639e-002
2.340590586244305e+000	-2.500000e+000	-2.013748e-002
2.369887461244305e+000	-2.500000e+000	-2.294632e-002
2.399184336244305e+000	-2.500000e+000	-2.514237e-002
2.428481211244305e+000	-2.500000e+000	-2.665905e-002
2.457778086244305e+000	-2.500000e+000	-2.746494e-002
2.487074961244305e+000	-2.500000e+000	-2.756323e-002
2.516371836244305e+000	-2.500000e+000	-2.698956e-002
2.545668711244305e+000	-2.500000e+000	-2.580857e-002
2.574965586244305e+000	-2.500000e+000	-2.410928e-002
2.604262461244305e+000	-2.500000e+000	-2.199955e-002
2.633559336244305e+000	-2.500000e+000	-1.960009e-002
2.662856211244305e+000	-2.500000e+000	-1.703810e-002
2.692153086244305e+000	-2.500000e+000	-1.444107e-002
2.721449961244305e+000	-2.500000e+000	-1.193087e-002
2.750746836244305e+000	-2.500000e+000	-9.618432e-003
2.780043711244305e+000	-2.500000e+000	-7.599260e-003
2.809340586244305e+000	-2.500000e+000	-5.949900e-003
2.838637461244305e+000	-2.500000e+000	-4.725480e-003
2.867934336244305e+000	-2.500000e+000	-3.958382e-003
2.897231211244305e+000	-2.500000e+000	-3.658039e-003
2.926528086244305e+000	-2.500000e+000	-3.811804e-003
2.955824961244305e+000	-2.500000e+000	-4.342691e-003
2.962135681066548e+000	-2.500000e+000	-4.503353e-003
2.968446400888789e+000	-2.500000e+000	-4.683448e-003
2.974757120711032e+000	-2.500000e+000	-4.882976e-003
2.981067840533274e+000	-2.500000e+000	-5.101936e-003
2.987378560355516e+000	-2.500000e+000	-5.340330e-003
2.993689280177758e+000	-2.500000e+000	-5.598157e-003
3.000000000000000e+000	-2.500000e+000	-5.875416e-003
3.000000002202121e+000	-2.488989e+000	-5.875416e-003
3.000000006606364e+000	-2.466968e+000	-5.875416e-003
3.000000015414849e+000	-2.422926e+000	-5.875417e-003
3.000000023573556e+000	-2.382132e+000	-5.875417e-003
3.000000031181608e+000	-2.344092e+000	-5.875417e-003
3.000000042274749e+000	-2.288626e+000	-5.875418e-003
3.000000057531621e+000	-2.212342e+000	-5.875418e-003
3.000000080955240e+000	-2.095224e+000	-5.875419e-003
3.000000111368994e+000	-1.943155e+000	-5.875421e-003
3.000000147758930e+000	-1.761205e+000	-5.875423e-003
3.000000194361743e+000	-1.528191e+000	-5.875424e-003
3.000000255514292e+000	-1.222429e+000	-5.875422e-003
3.000000325749616e+000	-8.712519e-001	-5.875416e-003
3.000000396831209e+000	-5.158439e-001	-5.875403e-003
3.000000500927614e+000	4.638068e-003	-5.875376e-003
3.000000601258640e+000	5.062932e-001	-5.875352e-003
3.000000772394048e+000	1.361970e+000	-5.875341e-003
3.000001000000000e+000	2.500000e+000	-5.875370e-003
3.000001022760595e+000	2.500000e+000	-5.875379e-003
3.000001068281786e+000	2.500000e+000	-5.875396e-003
3.000001159324166e+000	2.500000e+000	-5.875429e-003
3.000001249735239e+000	2.500000e+000	-5.875454e-003
3.000001378883968e+000	2.500000e+000	-5.875475e-003
3.000001525517902e+000	2.500000e+000	-5.875482e-003
3.000001818785772e+000	2.500000e+000	-5.875486e-003
3.000002366440413e+000	2.500000e+000	-5.875510e-003
3.000003021406178e+000	2.500000e+000	-5.875545e-003
3.000003914244675e+000	2.500000e+000	-5.875586e-003
3.000005251874872e+000	2.500000e+000	-5.875648e-003
3.000005476606173e+000	2.500000e+000	-5.875658e-003
3.000005926068774e+000	2.500000e+000	-5.875677e-003
3.000006115716366e+000	2.500000e+000	-5.875685e-003
3.000006227006134e+000	2.500000e+000	-5.875691e-003
3.000006318191486e+000	2.500000e+000	-5.875697e-003
3.000006414032925e+000	2.500000e+000	-5.875704e-003
3.000006477324319e+000	2.500000e+000	-5.875710e-003
3.000006544815606e+000	2.500000e+000	-5.875717e-003
3.000006630296582e+000	2.500000e+000	-5.875727e-003
3.000006711646615e+000	2.500000e+000	-5.875737e-003
3.000006811352716e+000	2.500000e+000	-5.875751e-003
3.000006915134855e+000	2.500000e+000	-5.875766e-003
3.000007051424498e+000	2.500000e+000	-5.875784e-003
3.000007200058099e+000	2.500000e+000	-5.875797e-003
3.000007356315228e+000	2.500000e+000	-5.875804e-003
3.000007521463911e+000	2.500000e+000	-5.875806e-003
3.000007725828684e+000	2.500000e+000	-5.875804e-003
3.000008010383853e+000	2.500000e+000	-5.875802e-003
3.000008350912516e+000	2.500000e+000	-5.875804e-003
3.000008671859062e+000	2.500000e+000	-5.875809e-003
3.000008994717744e+000	2.500000e+000	-5.875817e-003
3.000009346803221e+000	2.500000e+000	-5.875830e-003
3.000009808508306e+000	2.500000e+000	-5.875849e-003
3.000010410543999e+000	2.500000e+000	-5.875874e-003
3.000011161626225e+000	2.500000e+000	-5.875907e-003
3.000012174297913e+000	2.500000e+000	-5.875952e-003
3.006910303622651e+000	2.500000e+000	-6.134726e-003
3.013808432947388e+000	2.500000e+000	-6.335703e-003
3.020706562272125e+000	2.500000e+000	-6.478882e-003
3.027604691596863e+000	2.500000e+000	-6.564263e-003
3.034502820921600e+000	2.500000e+000	-6.591847e-003
3.041400950246337e+000	2.500000e+000	-6.561632e-003
3.048299079571074e+000	2.500000e+000	-6.473620e-003
3.077595954571074e+000	2.500000e+000	-5.694712e-003
3.106892829571074e+000	2.500000e+000	-4.130434e-003
3.136189704571074e+000	2.500000e+000	-1.858450e-003
3.165486579571074e+000	2.500000e+000	9.761713e-004
3.194783454571074e+000	2.500000e+000	4.210633e-003
3.224080329571074e+000	2.500000e+000	7.672928e-003
3.253377204571074e+000	2.500000e+000	1.119030e-002
3.282674079571074e+000	2.500000e+000	1.459727e-002
3.311970954571074e+000	2.500000e+000	1.774284e-002
3.341267829571074e+000	2.500000e+000	2.049667e-002
3.370564704571074e+000	2.500000e+000	2.275390e-002
3.399861579571074e+000	2.500000e+000	2.443853e-002
3.429158454571074e+000	2.500000e+000	2.550534e-002
3.458455329571074e+000	2.500000e+000	2.594016e-002
3.487752204571074e+000	2.500000e+000	2.575884e-002
3.517049079571074e+000	2.500000e+000	2.500472e-002
3.546345954571074e+000	2.500000e+000	2.374516e-002
3.575642829571074e+000	2.500000e+000	2.206700e-002
3.604939704571074e+000	2.500000e+000	2.007147e-002
3.634236579571074e+000	2.500000e+000	1.786871e-002
3.663533454571074e+000	2.500000e+000	1.557218e-002
3.692830329571074e+000	2.500000e+000	1.329319e-002
3.722127204571074e+000	2.500000e+000	1.113595e-002
3.751424079571074e+000	2.500000e+000	9.193120e-003
3.780720954571074e+000	2.500000e+000	7.542193e-003
3.810017829571074e+000	2.500000e+000	6.242797e-003
3.839314704571074e+000	2.500000e+000	5.334945e-003
3.868611579571074e+000	2.500000e+000	4.838302e-003
3.897908454571074e+000	2.500000e+000	4.752438e-003
3.927205329571074e+000	2.500000e+000	5.057984e-003
3.956502204571074e+000	2.500000e+000	5.680919e-003
3.973383227426445e+000	2.500000e+000	6.176163e-003
3.977185766365524e+000	2.500000e+000	6.310067e-003
3.980988305304603e+000	2.500000e+000	6.448002e-003
3.984790844243683e+000	2.500000e+000	6.589967e-003
3.988593383182762e+000	2.500000e+000	6.735962e-003
3.992395922121842e+000	2.500000e+000	6.885987e-003
3.996198461060921e+000	2.500000e+000	7.040043e-003
4.000001000000000e+000	2.500000e+000	7.198129e-003
4.000001002202419e+000	2.488988e+000	7.198129e-003
4.000001006607256e+000	2.466964e+000	7.198129e-003
4.000001015416931e+000	2.422915e+000	7.198130e-003
4.000001023576623e+000	2.382117e+000	7.198130e-003
4.000001031185359e+000	2.344073e+000	7.198130e-003
4.000001042279739e+000	2.288601e+000	7.198131e-003
4.000001057538582e+000	2.212307e+000	7.198132e-003
4.000001080965909e+000	2.095170e+000	7.198133e-003
4.000001111379900e+000	1.943100e+000	7.198134e-003
4.000001147774150e+000	1.761129e+000	7.198135e-003
4.000001194379586e+000	1.528102e+000	7.198136e-003
4.000001255540807e+000	1.222296e+000	7.198135e-003
4.000001325768237e+000	8.711588e-001	7.198129e-003
4.000001396859919e+000	5.157004e-001	7.198116e-003
4.000001500944799e+000	-4.723994e-003	7.198088e-003
4.000001601294312e+000	-5.064716e-001	7.198064e-003
4.000001772432221e+000	-1.362161e+000	7.198052e-003
4.000002000000000e+000	-2.500000e+000	7.198081e-003
4.000002022756778e+000	-2.500000e+000	7.198090e-003
4.000002068270334e+000	-2.500000e+000	7.198107e-003
4.000002159297445e+000	-2.500000e+000	7.198140e-003
4.000002249703058e+000	-2.500000e+000	7.198165e-003
4.000002378830335e+000	-2.500000e+000	7.198186e-003
4.000002525457329e+000	-2.500000e+000	7.198193e-003
4.000002818711316e+000	-2.500000e+000	7.198196e-003
4.000003366219020e+000	-2.500000e+000	7.198219e-003
4.000004023274322e+000	-2.500000e+000	7.198253e-003
4.000005061954106e+000	-2.500000e+000	7.198298e-003
4.000006319715577e+000	-2.500000e+000	7.198355e-003
4.000006564983896e+000	-2.500000e+000	7.198365e-003
4.000006951196575e+000	-2.500000e+000	7.198381e-003
4.000007123936451e+000	-2.500000e+000	7.198388e-003
4.000007228148390e+000	-2.500000e+000	7.198394e-003
4.000007329171842e+000	-2.500000e+000	7.198400e-003
4.000007426289058e+000	-2.500000e+000	7.198408e-003
4.000007493760471e+000	-2.500000e+000	7.198413e-003
4.000007564074581e+000	-2.500000e+000	7.198421e-003
4.000007648232531e+000	-2.500000e+000	7.198431e-003
4.000007732542245e+000	-2.500000e+000	7.198442e-003
4.000007834531546e+000	-2.500000e+000	7.198456e-003
4.000007943118853e+000	-2.500000e+000	7.198471e-003
4.000008089121971e+000	-2.500000e+000	7.198488e-003
4.000008217888214e+000	-2.500000e+000	7.198499e-003
4.000008369313102e+000	-2.500000e+000	7.198505e-003
4.000008535198257e+000	-2.500000e+000	7.198506e-003
4.000008751482680e+000	-2.500000e+000	7.198503e-003
4.000009057755350e+000	-2.500000e+000	7.198501e-003
4.000009381285711e+000	-2.500000e+000	7.198502e-003
4.000009711765378e+000	-2.500000e+000	7.198507e-003
4.000010025564147e+000	-2.500000e+000	7.198515e-003
4.000010396462105e+000	-2.500000e+000	7.198529e-003
4.000010861485671e+000	-2.500000e+000	7.198547e-003
4.000011493796956e+000	-2.500000e+000	7.198573e-003
4.000012248371185e+000	-2.500000e+000	7.198604e-003
4.000013329145081e+000	-2.500000e+000	7.198649e-003
4.003770107497861e+000	-2.500000e+000	7.345501e-003
4.007526885850641e+000	-2.500000e+000	7.471142e-003
4.011283664203421e+000	-2.500000e+000	7.575573e-003
4.015040442556201e+000	-2.500000e+000	7.658795e-003
4.018797220908981e+000	-2.500000e+000	7.720807e-003
4.022553999261762e+000	-2.500000e+000	7.761608e-003
4.026310777614541e+000	-2.500000e+000	7.781200e-003
4.052609699564101e+000	-2.500000e+000	7.532727e-003
4.081906574564101e+000	-2.500000e+000	6.476045e-003
4.111203449564101e+000	-2.500000e+000	4.598374e-003
4.140500324564101e+000	-2.500000e+000	2.009197e-003
4.169797199564101e+000	-2.500000e+000	-1.131561e-003
4.199094074564101e+000	-2.500000e+000	-4.647599e-003
4.228390949564101e+000	-2.500000e+000	-8.355306e-003
4.257687824564101e+000	-2.500000e+000	-1.207266e-002
4.286984699564101e+000	-2.500000e+000	-1.562752e-002
4.316281574564101e+000	-2.500000e+000	-1.886502e-002
4.345578449564101e+000	-2.500000e+000	-2.165377e-002
4.374875324564101e+000	-2.500000e+000	-2.389052e-002
4.404172199564101e+000	-2.500000e+000	-2.550337e-002
4.433469074564101e+000	-2.500000e+000	-2.645333e-002
4.462765949564101e+000	-2.500000e+000	-2.673418e-002
4.492062824564101e+000	-2.500000e+000	-2.637098e-002
4.521359699564101e+000	-2.500000e+000	-2.541706e-002
4.550656574564101e+000	-2.500000e+000	-2.395000e-002
4.579953449564101e+000	-2.500000e+000	-2.206668e-002
4.609250324564101e+000	-2.500000e+000	-1.987766e-002
4.638547199564101e+000	-2.500000e+000	-1.750135e-002
4.667844074564101e+000	-2.500000e+000	-1.505808e-002
4.697140949564101e+000	-2.500000e+000	-1.266441e-002
4.726437824564101e+000	-2.500000e+000	-1.042803e-002
4.755734699564101e+000	-2.500000e+000	-8.443230e-003
4.785031574564101e+000	-2.500000e+000	-6.787332e-003
4.814328449564101e+000	-2.500000e+000	-5.518090e-003
4.843625324564101e+000	-2.500000e+000	-4.672131e-003
4.872922199564101e+000	-2.500000e+000	-4.264459e-003
4.902219074564101e+000	-2.500000e+000	-4.289001e-003
4.931515949564101e+000	-2.500000e+000	-4.720074e-003
4.960812824564101e+000	-2.500000e+000	-5.465381e-003
4.970703125000000e+000	-2.500000e+000	-5.793261e-003
4.974888392857143e+000	-2.500000e+000	-5.948623e-003
4.979073660714286e+000	-2.500000e+000	-6.109606e-003
4.983258928571429e+000	-2.500000e+000	-6.276210e-003
4.987444196428571e+000	-2.500000e+000	-6.448437e-003
4.991629464285714e+000	-2.500000e+000	-6.626285e-003
4.995814732142857e+000	-2.500000e+000	-6.809755e-003
5.000000000000000e+000	-2.500000e+000	-6.998847e-003
5.000000002202419e+000	-2.488988e+000	-6.998847e-003
5.000000006607256e+000	-2.466964e+000	-6.998847e-003
5.000000015416931e+000	-2.422915e+000	-6.998847e-003
5.000000023576622e+000	-2.382117e+000	-6.998848e-003
5.000000031185361e+000	-2.344073e+000	-6.998848e-003
5.000000042279742e+000	-2.288601e+000	-6.998849e-003
5.000000057538586e+000	-2.212307e+000	-6.998849e-003
5.000000080965918e+000	-2.095170e+000	-6.998850e-003
5.000000111379914e+000	-1.943100e+000	-6.998852e-003
5.000000147774170e+000	-1.761129e+000	-6.998853e-003
5.000000194379610e+000	-1.528102e+000	-6.998854e-003
5.000000255540842e+000	-1.222296e+000	-6.998853e-003
5.000000325768267e+000	-8.711587e-001	-6.998847e-003
5.000000396859966e+000	-5.157002e-001	-6.998834e-003
5.000000500944838e+000	4.724188e-003	-6.998807e-003
5.000000601294498e+000	5.064725e-001	-6.998783e-003
5.000000772432527e+000	1.362163e+000	-6.998773e-003
5.000001000000000e+000	2.500000e+000	-6.998802e-003
5.000001022756748e+000	2.500000e+000	-6.998811e-003
5.000001068270242e+000	2.500000e+000	-6.998829e-003
5.000001159297232e+000	2.500000e+000	-6.998861e-003
5.000001249702801e+000	2.500000e+000	-6.998887e-003
5.000001378829907e+000	2.500000e+000	-6.998908e-003
5.000001525456845e+000	2.500000e+000	-6.998916e-003
5.000001818710722e+000	2.500000e+000	-6.998920e-003
5.000002366217250e+000	2.500000e+000	-6.998944e-003
5.000003023273060e+000	2.500000e+000	-6.998981e-003
5.000004051398409e+000	2.500000e+000	-6.999029e-003
5.000005313903028e+000	2.500000e+000	-6.999090e-003
5.000005557729442e+000	2.500000e+000	-6.999102e-003
5.000005956029253e+000	2.500000e+000	-6.999119e-003
5.000006129816815e+000	2.500000e+000	-6.999127e-003
5.000006233999473e+000	2.500000e+000	-6.999133e-003
5.000006334760217e+000	2.500000e+000	-6.999140e-003
5.000006433405334e+000	2.500000e+000	-6.999148e-003
5.000006502927663e+000	2.500000e+000	-6.999155e-003
5.000006574575209e+000	2.500000e+000	-6.999162e-003
5.000006658376322e+000	2.500000e+000	-6.999173e-003
5.000006743943050e+000	2.500000e+000	-6.999184e-003
5.000006847148256e+000	2.500000e+000	-6.999199e-003
5.000006957957303e+000	2.500000e+000	-6.999215e-003
5.000007109006915e+000	2.500000e+000	-6.999233e-003
5.000007246049933e+000	2.500000e+000	-6.999244e-003
5.000007405513155e+000	2.500000e+000	-6.999249e-003
5.000007572906991e+000	2.500000e+000	-6.999249e-003
5.000007800492584e+000	2.500000e+000	-6.999247e-003
5.000008096321836e+000	2.500000e+000	-6.999246e-003
5.000008417403739e+000	2.500000e+000	-6.999249e-003
5.000008742172598e+000	2.500000e+000	-6.999256e-003
5.000009061543732e+000	2.500000e+000	-6.999265e-003
5.000009439119301e+000	2.500000e+000	-6.999281e-003
5.000009922127159e+000	2.500000e+000	-6.999302e-003
5.000010562134859e+000	2.500000e+000	-6.999330e-003
5.000011341254915e+000	2.500000e+000	-6.999365e-003
5.000014317402381e+000	2.500000e+000	-6.999500e-003
5.003977832368242e+000	2.500000e+000	-7.167703e-003
5.007941347334102e+000	2.500000e+000	-7.312342e-003
5.011904862299963e+000	2.500000e+000	-7.433417e-003
5.015868377265823e+000	2.500000e+000	-7.530928e-003
5.019831892231684e+000	2.500000e+000	-7.604874e-003
5.023795407197544e+000	2.500000e+000	-7.655256e-003
5.027758922163405e+000	2.500000e+000	-7.682074e-003
5.055506914130479e+000	2.500000e+000	-7.453583e-003
5.084803789130479e+000	2.500000e+000	-6.415833e-003
5.114100664130479e+000	2.500000e+000	-4.547262e-003
5.143397539130479e+000	2.500000e+000	-1.969027e-003
5.172694414130479e+000	2.500000e+000	1.159555e-003
5.201991289130479e+000	2.500000e+000	4.662817e-003
5.231288164130479e+000	2.500000e+000	8.357773e-003
5.260585039130479e+000	2.500000e+000	1.206298e-002
5.289881914130479e+000	2.500000e+000	1.560683e-002
5.319178789130479e+000	2.500000e+000	1.883492e-002
5.348475664130479e+000	2.500000e+000	2.161616e-002
5.377772539130479e+000	2.500000e+000	2.384757e-002
5.407069414130479e+000	2.500000e+000	2.545737e-002
