time	V(x_t)	V(y)
7.787977984085093e-001	1.600824e+000	1.255145e-002
8.080946734085093e-001	1.417560e+000	1.219667e-002
8.373915484085093e-001	1.222296e+000	1.173251e-002
8.666884234085093e-001	1.016685e+000	1.116359e-002
8.959852984085093e-001	8.024684e-001	1.049549e-002
9.252821734085093e-001	5.814582e-001	9.734624e-003
9.545790484085093e-001	3.555259e-001	8.888155e-003
9.838759234085093e-001	1.265841e-001	7.963928e-003
1.013172798408509e+000	-1.034294e-001	6.970378e-003
1.042469673408509e+000	-3.325673e-001	5.916450e-003
1.071766548408509e+000	-5.588899e-001	4.811523e-003
1.101063423408509e+000	-7.804815e-001	3.665328e-003
1.130360298408509e+000	-9.954661e-001	2.487874e-003
1.159657173408509e+000	-1.202024e+000	1.289365e-003
1.188954048408509e+000	-1.398407e+000	8.012366e-005
1.218250923408509e+000	-1.582951e+000	-1.129488e-003
1.247547798408509e+000	-1.754096e+000	-2.329151e-003
1.276844673408509e+000	-1.910392e+000	-3.508666e-003
1.306141548408509e+000	-2.050516e+000	-4.658033e-003
1.335438423408509e+000	-2.173283e+000	-5.767530e-003
1.364735298408509e+000	-2.277652e+000	-6.827789e-003
1.394032173408509e+000	-2.362740e+000	-7.829869e-003
1.423329048408509e+000	-2.427828e+000	-8.765331e-003
1.452625923408509e+000	-2.472363e+000	-9.626299e-003
1.481922798408509e+000	-2.495970e+000	-1.040553e-002
1.511219673408509e+000	-2.498447e+000	-1.109648e-002
1.540516548408509e+000	-2.479775e+000	-1.169333e-002
1.569813423408509e+000	-2.440111e+000	-1.219108e-002
1.599110298408509e+000	-2.379791e+000	-1.258553e-002
1.628407173408509e+000	-2.299326e+000	-1.287339e-002
1.657704048408509e+000	-2.199397e+000	-1.305223e-002
1.687000923408509e+000	-2.080849e+000	-1.312057e-002
1.716297798408509e+000	-1.944687e+000	-1.307784e-002
1.745594673408509e+000	-1.792062e+000	-1.292441e-002
1.774891548408509e+000	-1.624268e+000	-1.266159e-002
1.804188423408509e+000	-1.442723e+000	-1.229161e-002
1.833485298408509e+000	-1.248966e+000	-1.181760e-002
1.862782173408509e+000	-1.044636e+000	-1.124359e-002
1.892079048408509e+000	-8.314634e-001	-1.057442e-002
1.921375923408509e+000	-6.112520e-001	-9.815766e-003
1.950672798408509e+000	-3.858662e-001	-8.974040e-003
1.979969673408509e+000	-1.572140e-001	-8.056370e-003
2.009266548408509e+000	7.276902e-002	-7.070519e-003
2.038563423408509e+000	3.021361e-001	-6.024830e-003
2.067860298408509e+000	5.289454e-001	-4.928153e-003
2.097157173408509e+000	7.512772e-001	-3.789769e-003
2.126454048408509e+000	9.672493e-001	-2.619311e-003
2.155750923408509e+000	1.175033e+000	-1.426686e-003
2.185047798408509e+000	1.372871e+000	-2.219879e-004
2.214344673408509e+000	1.559087e+000	9.845868e-004
2.243641548408509e+000	1.732104e+000	2.182825e-003
2.272938423408509e+000	1.890460e+000	3.362586e-003
2.302235298408509e+000	2.032812e+000	4.513882e-003
2.331532173408509e+000	2.157956e+000	5.626968e-003
2.360829048408509e+000	2.264832e+000	6.692423e-003
2.390125923408509e+000	2.352537e+000	7.701226e-003
2.419422798408509e+000	2.420326e+000	8.644839e-003
2.448719673408509e+000	2.467628e+000	9.515272e-003
2.478016548408509e+000	2.494040e+000	1.030516e-002
2.507313423408509e+000	2.499340e+000	1.100781e-002
2.536610298408509e+000	2.483483e+000	1.161729e-002
2.565907173408509e+000	2.446602e+000	1.212842e-002
2.595204048408509e+000	2.389011e+000	1.253688e-002
2.624500923408509e+000	2.311196e+000	1.283922e-002
2.653797798408509e+000	2.213817e+000	1.303287e-002
2.683094673408509e+000	2.097697e+000	1.311619e-002
2.712391548408509e+000	1.963820e+000	1.308849e-002
2.741688423408509e+000	1.813318e+000	1.294999e-002
2.770985298408509e+000	1.647467e+000	1.270187e-002
2.800282173408509e+000	1.467670e+000	1.234622e-002
2.829579048408509e+000	1.275448e+000	1.188606e-002
2.858875923408509e+000	1.072430e+000	1.132528e-002
2.888172798408509e+000	8.603331e-001	1.066863e-002
2.917469673408509e+000	6.409537e-001	9.921674e-003
2.946766548408509e+000	4.161484e-001	9.090725e-003
2.976063423408509e+000	1.878203e-001	8.182822e-003
3.005360298408509e+000	-4.209770e-002	7.205650e-003
3.034657173408509e+000	-2.716593e-001	6.167480e-003
3.063954048408509e+000	-4.989213e-001	5.077101e-003
3.093250923408509e+000	-7.219598e-001	3.943744e-003
3.122547798408509e+000	-9.388869e-001	2.777003e-003
3.151844673408509e+000	-1.147866e+000	1.586753e-003
3.181141548408509e+000	-1.347128e+000	3.830713e-004
3.210438423408509e+000	-1.534987e+000	-8.238532e-004
3.239735298408509e+000	-1.709852e+000	-2.023804e-003
3.269032173408509e+000	-1.870242e+000	-3.206622e-003
3.298329048408509e+000	-2.014801e+000	-4.362296e-003
3.327625923408509e+000	-2.142304e+000	-5.481043e-003
3.356922798408509e+000	-2.251672e+000	-6.553392e-003
3.386219673408509e+000	-2.341979e+000	-7.570265e-003
3.415516548408509e+000	-2.412461e+000	-8.523054e-003
3.444813423408509e+000	-2.462521e+000	-9.403694e-003
3.474110298408509e+000	-2.491735e+000	-1.020473e-002
3.503407173408509e+000	-2.499857e+000	-1.091938e-002
3.532704048408509e+000	-2.486816e+000	-1.154160e-002
3.562000923408509e+000	-2.452725e+000	-1.206611e-002
3.591297798408509e+000	-2.397871e+000	-1.248849e-002
3.620594673408509e+000	-2.322718e+000	-1.280515e-002
3.649891548408509e+000	-2.227903e+000	-1.301340e-002
3.679188423408509e+000	-2.114228e+000	-1.311150e-002
3.708485298408509e+000	-1.982657e+000	-1.309861e-002
3.737782173408509e+000	-1.834301e+000	-1.297483e-002
3.767079048408509e+000	-1.670418e+000	-1.274122e-002
3.796375923408509e+000	-1.492395e+000	-1.239976e-002
3.825672798408509e+000	-1.301738e+000	-1.195333e-002
3.854969673408509e+000	-1.100062e+000	-1.140571e-002
3.884266548408509e+000	-8.890734e-001	-1.076154e-002
3.913563423408509e+000	-6.705588e-001	-1.002627e-002
3.942860298408509e+000	-4.463679e-001	-9.206127e-003
3.972157173408509e+000	-2.183983e-001	-8.308054e-003
4.001454048408509e+000	1.142003e-002	-7.339651e-003
4.030750923408509e+000	2.411417e-001	-6.309117e-003
4.060047798408509e+000	4.688220e-001	-5.225175e-003
4.089344673408509e+000	6.925337e-001	-4.097000e-003
4.118641548408509e+000	9.103830e-001	-2.934144e-003
4.147938423408509e+000	1.120526e+000	-1.746450e-003
4.177235298408509e+000	1.321183e+000	-5.439722e-004
4.206532173408509e+000	1.510656e+000	6.631105e-004
4.235829048408509e+000	1.687342e+000	1.864580e-003
4.265125923408509e+000	1.849743e+000	3.050265e-003
4.294422798408509e+000	1.996486e+000	4.210130e-003
4.323719673408509e+000	2.126329e+000	5.334355e-003
4.353016548408509e+000	2.238172e+000	6.413423e-003
4.382313423408509e+000	2.331069e+000	7.438202e-003
4.411610298408509e+000	2.404232e+000	8.400015e-003
4.440907173408509e+000	2.457043e+000	9.290719e-003
4.470204048408509e+000	2.489055e+000	1.010278e-002
4.499500923408509e+000	2.499997e+000	1.082931e-002
4.528797798408509e+000	2.489776e+000	1.146418e-002
4.558094673408509e+000	2.458478e+000	1.200199e-002
4.587391548408509e+000	2.406369e+000	1.243821e-002
4.616688423408509e+000	2.333890e+000	1.276914e-002
4.645985298408509e+000	2.241654e+000	1.299197e-002
4.675282173408509e+000	2.130442e+000	1.310483e-002
4.704579048408509e+000	2.001195e+000	1.310675e-002
4.733875923408509e+000	1.855008e+000	1.299772e-002
4.763172798408509e+000	1.693118e+000	1.277866e-002
4.792469673408509e+000	1.516895e+000	1.245143e-002
4.821766548408509e+000	1.327832e+000	1.201879e-002
4.851063423408509e+000	1.127528e+000	1.148441e-002
4.880360298408509e+000	9.176797e-001	1.085282e-002
4.909657173408509e+000	7.000630e-001	1.012935e-002
4.938954048408509e+000	4.765201e-001	9.320142e-003
4.968250923408509e+000	2.489434e-001	8.432033e-003
4.997547798408509e+000	1.925936e-002	7.472546e-003
5.026844673408509e+000	-2.105877e-001	6.449802e-003
5.056141548408509e+000	-4.386522e-001	5.372460e-003
5.085438423408509e+000	-6.630033e-001	4.249639e-003
5.114735298408509e+000	-8.817421e-001	3.090844e-003
5.144032173408509e+000	-1.093017e+000	1.905885e-003
5.173329048408509e+000	-1.295039e+000	7.047917e-004
5.202625923408509e+000	-1.486098e+000	-5.022676e-004
5.231922798408509e+000	-1.664577e+000	-1.705075e-003
5.261219673408509e+000	-1.828966e+000	-2.893449e-003
5.290516548408509e+000	-1.977871e+000	-4.057329e-003
5.319813423408509e+000	-2.110034e+000	-5.186863e-003
5.349110298408509e+000	-2.224335e+000	-6.272490e-003
5.378407173408509e+000	-2.319807e+000	-7.305019e-003
5.407704048408509e+000	-2.395641e+000	-8.275709e-003
5.437000923408509e+000	-2.451195e+000	-9.176345e-003
5.466297798408509e+000	-2.486000e+000	-9.999300e-003
5.495594673408509e+000	-2.499761e+000	-1.073761e-002
5.524891548408509e+000	-2.492360e+000	-1.138503e-002
5.554188423408509e+000	-2.463861e+000	-1.193606e-002
5.583485298408509e+000	-2.414505e+000	-1.238606e-002
5.612782173408509e+000	-2.344710e+000	-1.273121e-002
5.642079048408509e+000	-2.255067e+000	-1.296858e-002
5.671375923408509e+000	-2.146334e+000	-1.309618e-002
5.700672798408509e+000	-2.019432e+000	-1.311291e-002
5.729969673408509e+000	-1.875435e+000	-1.301864e-002
5.759266548408509e+000	-1.715562e+000	-1.281417e-002
5.788563423408509e+000	-1.541167e+000	-1.250122e-002
5.817860298408509e+000	-1.353726e+000	-1.208244e-002
5.847157173408509e+000	-1.154825e+000	-1.156139e-002
5.876454048408509e+000	-9.461479e-001	-1.094246e-002
5.905750923408509e+000	-7.294617e-001	-1.023091e-002
5.935047798408509e+000	-5.066006e-001	-9.432752e-003
5.964344673408509e+000	-2.794510e-001	-8.554742e-003
5.993641548408509e+000	-4.993584e-002	-7.604315e-003
6.022938423408509e+000	1.800021e-001	-6.589517e-003
6.052235298408509e+000	4.084162e-001	-5.518937e-003
6.081532173408509e+000	6.333731e-001	-4.401638e-003
6.110829048408509e+000	8.529683e-001	-3.247079e-003
6.140125923408509e+000	1.065343e+000	-2.065032e-003
6.169422798408509e+000	1.268699e+000	-8.655050e-004
6.198719673408509e+000	1.461316e+000	3.413490e-004
6.228016548408509e+000	1.641562e+000	1.545313e-003
6.257313423408509e+000	1.807913e+000	2.736196e-003
6.286610298408509e+000	1.958959e+000	3.903917e-003
6.315907173408509e+000	2.093422e+000	5.038590e-003
6.345204048408509e+000	2.210164e+000	6.130611e-003
6.374500923408509e+000	2.308196e+000	7.170735e-003
6.403797798408509e+000	2.386689e+000	8.150158e-003
6.433094673408509e+000	2.444979e+000	9.060588e-003
6.462391548408509e+000	2.482571e+000	9.894319e-003
6.491688423408509e+000	2.499148e+000	1.064429e-002
6.520985298408509e+000	2.494569e+000	1.130416e-002
6.550282173408509e+000	2.468873e+000	1.186834e-002
6.579579048408509e+000	2.422278e+000	1.233204e-002
6.608875923408509e+000	2.355178e+000	1.269136e-002
6.638172798408509e+000	2.268141e+000	1.294324e-002
6.667469673408509e+000	2.161903e+000	1.308556e-002
6.696766548408509e+000	2.037365e+000	1.311710e-002
6.726063423408509e+000	1.895580e+000	1.303760e-002
6.755360298408509e+000	1.737749e+000	1.284774e-002
6.784657173408509e+000	1.565207e+000	1.254912e-002
6.813954048408509e+000	1.379416e+000	1.214427e-002
6.843250923408509e+000	1.181947e+000	1.163662e-002
6.872547798408509e+000	9.744735e-001	1.103046e-002
6.901844673408509e+000	7.587507e-001	1.033093e-002
6.931141548408509e+000	5.366048e-001	9.543941e-003
6.960438423408509e+000	3.099166e-001	8.676163e-003
6.989735298408509e+000	8.060481e-002	7.734939e-003
7.019032173408509e+000	-1.493893e-001	6.728238e-003
7.048329048408509e+000	-3.781188e-001	5.664582e-003
7.077625923408509e+000	-6.036474e-001	4.552974e-003
7.106922798408509e+000	-8.240661e-001	3.402824e-003
7.136219673408509e+000	-1.037509e+000	2.223869e-003
7.165516548408509e+000	-1.242169e+000	1.026088e-003
7.194813423408509e+000	-1.436314e+000	-1.803789e-004
7.224110298408509e+000	-1.618300e+000	-1.385319e-003
7.253407173408509e+000	-1.786587e+000	-2.578532e-003
7.282704048408509e+000	-1.939751e+000	-3.749917e-003
7.312000923408509e+000	-2.076494e+000	-4.889559e-003
7.341297798408509e+000	-2.195659e+000	-5.987809e-003
7.370594673408509e+000	-2.296237e+000	-7.035372e-003
7.399891548408509e+000	-2.377378e+000	-8.023378e-003
7.429188423408509e+000	-2.438394e+000	-8.943466e-003
7.458485298408509e+000	-2.478768e+000	-9.787846e-003
7.487782173408509e+000	-2.498159e+000	-1.054937e-002
7.517079048408509e+000	-2.496402e+000	-1.122159e-002
7.546375923408509e+000	-2.473513e+000	-1.179882e-002
7.575672798408509e+000	-2.429686e+000	-1.227617e-002
7.604969673408509e+000	-2.365291e+000	-1.264960e-002
7.634266548408509e+000	-2.280873e+000	-1.291595e-002
7.663563423408509e+000	-2.177147e+000	-1.307296e-002
7.692860298408509e+000	-2.054991e+000	-1.311931e-002
7.722157173408509e+000	-1.915439e+000	-1.305460e-002
7.751454048408509e+000	-1.759673e+000	-1.287939e-002
7.780750923408509e+000	-1.589011e+000	-1.259514e-002
7.810047798408509e+000	-1.404898e+000	-1.220428e-002
7.839344673408509e+000	-1.208892e+000	-1.171010e-002
7.868641548408509e+000	-1.002652e+000	-1.111680e-002
7.897938423408509e+000	-7.879253e-001	-1.042939e-002
7.927235298408509e+000	-5.665283e-001	-9.653693e-003
7.956532173408509e+000	-3.403354e-001	-8.796277e-003
7.985829048408509e+000	-1.112616e-001	-7.864399e-003
8.015125923408508e+000	1.187540e-001	-6.865948e-003
8.044422798408508e+000	3.477644e-001	-5.809375e-003
8.073719673408508e+000	5.738309e-001	-4.703624e-003
8.103016548408508e+000	7.950398e-001	-3.558057e-003
8.132313423408508e+000	1.009519e+000	-2.382370e-003
8.161610298408508e+000	1.215452e+000	-1.186516e-003
8.190907173408508e+000	1.411096e+000	1.938173e-005
8.220204048408508e+000	1.594795e+000	1.225116e-003
8.249500923408508e+000	1.764993e+000	2.420479e-003
8.278797798408508e+000	1.920251e+000	3.595352e-003
8.308094673408508e+000	2.059253e+000	4.739790e-003
8.337391548408508e+000	2.180824e+000	5.844106e-003
8.366688423408508e+000	2.283933e+000	6.898949e-003
8.395985298408508e+000	2.367709e+000	7.895391e-003
8.425282173408508e+000	2.431441e+000	8.824999e-003
8.454579048408508e+000	2.474591e+000	9.679900e-003
8.483875923408508e+000	2.496793e+000	1.045286e-002
8.513172798408508e+000	2.497859e+000	1.113733e-002
8.542469673408508e+000	2.477781e+000	1.172753e-002
8.571766548408508e+000	2.436728e+000	1.221845e-002
8.601063423408508e+000	2.375047e+000	1.260594e-002
8.630360298408508e+000	2.293261e+000	1.288672e-002
8.659657173408508e+000	2.192063e+000	1.305840e-002
8.688954048408508e+000	2.072308e+000	1.311955e-002
8.718250923408508e+000	1.935010e+000	1.306964e-002
8.747547798408508e+000	1.781333e+000	1.290909e-002
8.776844673408508e+000	1.612576e+000	1.263926e-002
8.806141548408508e+000	1.430169e+000	1.226244e-002
8.835438423408508e+000	1.235654e+000	1.178182e-002
8.864735298408508e+000	1.030680e+000	1.120146e-002
8.894032173408508e+000	8.169813e-001	1.052628e-002
8.923329048408508e+000	5.963663e-001	9.761991e-003
8.952625923408508e+000	3.707030e-001	8.915067e-003
8.981922798408508e+000	1.419017e-001	7.992674e-003
9.011219673408508e+000	-8.810087e-002	7.002622e-003
9.040516548408508e+000	-3.173576e-001	5.953292e-003
9.069813423408508e+000	-5.439279e-001	4.853566e-003
9.099110298408508e+000	-7.658938e-001	3.712754e-003
9.128407173408508e+000	-9.813762e-001	2.540513e-003
9.157704048408508e+000	-1.188551e+000	1.346766e-003
9.187000923408508e+000	-1.385665e+000	1.416183e-004
9.216297798408508e+000	-1.571048e+000	-1.064728e-003
9.245594673408508e+000	-1.743133e+000	-2.262061e-003
9.274891548408508e+000	-1.900462e+000	-3.440246e-003
9.304188423408508e+000	-2.041703e+000	-4.589309e-003
9.333485298408508e+000	-2.165660e+000	-5.699521e-003
9.362782173408508e+000	-2.271285e+000	-6.761487e-003
9.392079048408508e+000	-2.357683e+000	-7.766216e-003
9.421375923408508e+000	-2.424123e+000	-8.705202e-003
9.450672798408508e+000	-2.470042e+000	-9.570497e-003
9.479969673408508e+000	-2.495052e+000	-1.035478e-002
9.509266548408508e+000	-2.498941e+000	-1.105140e-002
9.538563423408508e+000	-2.481676e+000	-1.165447e-002
9.567860298408508e+000	-2.443403e+000	-1.215889e-002
9.597157173408508e+000	-2.384446e+000	-1.256038e-002
9.626454048408508e+000	-2.305305e+000	-1.285554e-002
9.655750923408508e+000	-2.206648e+000	-1.304188e-002
9.685047798408508e+000	-2.089312e+000	-1.311781e-002
9.714344673408508e+000	-1.954290e+000	-1.308271e-002
9.743641548408508e+000	-1.802724e+000	-1.293685e-002
9.772938423408508e+000	-1.635898e+000	-1.268148e-002
9.802235298408508e+000	-1.455224e+000	-1.231876e-002
9.831532173408508e+000	-1.262231e+000	-1.185176e-002
9.860829048408508e+000	-1.058553e+000	-1.128444e-002
9.890125923408508e+000	-8.459142e-001	-1.062158e-002
9.919422798408508e+000	-6.261146e-001	-9.868819e-003
9.948719673408508e+000	-4.010148e-001	-9.032513e-003
9.978016548408508e+000	-1.725204e-001	-8.119745e-003
1.000731342340851e+001	5.743444e-002	-7.138242e-003
1.003661029840851e+001	2.869031e-001	-6.096313e-003
1.006590717340851e+001	5.139431e-001	-5.002777e-003
1.009520404840851e+001	7.366324e-001	-3.866892e-003
1.012450092340851e+001	9.530860e-001	-2.698273e-003
1.015379779840851e+001	1.161472e+000	-1.506813e-003
1.018309467340851e+001	1.360025e+000	-3.025971e-004
1.021239154840851e+001	1.547066e+000	9.041802e-004
1.024168842340851e+001	1.721010e+000	2.103304e-003
1.027098529840851e+001	1.880386e+000	3.284622e-003
1.030028217340851e+001	2.023844e+000	4.438135e-003
1.032957904840851e+001	2.150170e+000	5.554080e-003
1.035887592340851e+001	2.258295e+000	6.623007e-003
1.038817279840851e+001	2.347302e+000	7.635870e-003
1.041746967340851e+001	2.416439e+000	8.584094e-003
1.044676654840851e+001	2.465121e+000	9.459652e-003
1.047606342340851e+001	2.492935e+000	1.025513e-002
1.050536029840851e+001	2.499645e+000	1.096380e-002
1.053465717340851e+001	2.485196e+000	1.157966e-002
1.056395404840851e+001	2.449710e+000	1.209750e-002
1.059325092340851e+001	2.393486e+000	1.251292e-002
1.062254779840851e+001	2.317001e+000	1.282243e-002
1.065184467340851e+001	2.220901e+000	1.302339e-002
1.068114154840851e+001	2.106002e+000	1.311410e-002
1.071043842340851e+001	1.973275e+000	1.309380e-002
1.073973529840851e+001	1.823844e+000	1.296266e-002
1.076903217340851e+001	1.658974e+000	1.272179e-002
1.079832904840851e+001	1.480060e+000	1.237323e-002
1.082762592340851e+001	1.288617e+000	1.191992e-002
1.085692279840851e+001	1.086266e+000	1.136571e-002
1.088621967340851e+001	8.747197e-001	1.071529e-002
1.091551654840851e+001	6.557686e-001	9.974161e-003
1.094481342340851e+001	4.312662e-001	9.148600e-003
1.097411029840851e+001	2.031131e-001	8.245594e-003
1.100340717340851e+001	-2.675937e-002	7.272788e-003
1.103270404840851e+001	-2.564053e-001	6.238416e-003
1.106200092340851e+001	-4.838808e-001	5.151235e-003
1.109129779840851e+001	-7.072601e-001	4.020448e-003
1.112059467340851e+001	-9.246523e-001	2.855627e-003
1.114989154840851e+001	-1.134217e+000	1.666633e-003
1.117918842340851e+001	-1.334181e+000	4.635303e-004
1.120848529840851e+001	-1.522850e+000	-7.434961e-004
1.123778217340851e+001	-1.698629e+000	-1.944229e-003
1.126707904840851e+001	-1.860028e+000	-3.128503e-003
1.129637592340851e+001	-2.005681e+000	-4.286294e-003
1.132567279840851e+001	-2.134356e+000	-5.407801e-003
1.135496967340851e+001	-2.244964e+000	-6.483530e-003
1.138426654840851e+001	-2.336568e+000	-7.504375e-003
1.141356342340851e+001	-2.408392e+000	-8.461693e-003
1.144286029840851e+001	-2.459828e+000	-9.347383e-003
1.147215717340851e+001	-2.490442e+000	-1.015394e-002
1.150145404840851e+001	-2.499974e+000	-1.087455e-002
1.153075092340851e+001	-2.488343e+000	-1.150310e-002
1.156004779840851e+001	-2.455648e+000	-1.203428e-002
1.158934467340851e+001	-2.402165e+000	-1.246358e-002
1.161864154840851e+001	-2.328348e+000	-1.278738e-002
1.164793842340851e+001	-2.234820e+000	-1.300293e-002
1.167723529840851e+001	-2.122375e+000	-1.310841e-002
1.170653217340851e+001	-1.991963e+000	-1.310292e-002
1.173582904840851e+001	-1.844689e+000	-1.298652e-002
1.176512592340851e+001	-1.681800e+000	-1.276018e-002
1.179442279840851e+001	-1.504673e+000	-1.242583e-002
1.182371967340851e+001	-1.314810e+000	-1.198628e-002
1.185301654840851e+001	-1.113816e+000	-1.144528e-002
1.188231342340851e+001	-9.033936e-001	-1.080738e-002
1.191161029840851e+001	-6.853238e-001	-1.007800e-002
1.194090717340851e+001	-4.614527e-001	-9.263309e-003
1.197020404840851e+001	-2.336753e-001	-8.370201e-003
1.199950092340851e+001	-3.919737e-003	-7.406238e-003
1.202879779840851e+001	2.258690e-001	-6.379579e-003
1.205809467340851e+001	4.537456e-001	-5.298917e-003
1.208739154840851e+001	6.777813e-001	-4.173398e-003
1.211668842340851e+001	8.960794e-001	-3.012551e-003
1.214598529840851e+001	1.106792e+000	-1.826202e-003
1.217528217340851e+001	1.308136e+000	-6.243937e-004
1.220457904840851e+001	1.498405e+000	5.827000e-004
1.223387592340851e+001	1.675991e+000	1.784861e-003
1.226317279840851e+001	1.839389e+000	2.971913e-003
1.229246967340851e+001	1.987216e+000	4.133807e-003
1.232176654840851e+001	2.118222e+000	5.260708e-003
1.235106342340851e+001	2.231296e+000	6.343076e-003
1.238036029840851e+001	2.325481e+000	7.371749e-003
1.240965717340851e+001	2.399982e+000	8.338018e-003
1.243895404840851e+001	2.454165e+000	9.233706e-003
1.246825092340851e+001	2.487575e+000	1.005123e-002
1.249754779840851e+001	2.499926e+000	1.078366e-002
1.252684467340851e+001	2.491115e+000	1.142482e-002
1.255614154840851e+001	2.461216e+000	1.196925e-002
1.258543842340851e+001	2.410483e+000	1.241237e-002
1.261473529840851e+001	2.339344e+000	1.275041e-002
1.264403217340851e+001	2.248403e+000	1.298052e-002
1.267332904840851e+001	2.138428e+000	1.310075e-002
1.270262592340851e+001	2.010351e+000	1.311008e-002
1.273192279840851e+001	1.865257e+000	1.300842e-002
1.276121967340851e+001	1.704372e+000	1.279665e-002
1.279051654840851e+001	1.529060e+000	1.247656e-002
1.281981342340851e+001	1.340804e+000	1.205084e-002
1.284911029840851e+001	1.141198e+000	1.152312e-002
1.287840717340851e+001	9.319313e-001	1.089785e-002
1.290770404840851e+001	7.147759e-001	1.018032e-002
1.293700092340851e+001	4.915696e-001	9.376623e-003
1.296629779840851e+001	2.642022e-001	8.493547e-003
1.299559467340851e+001	3.459825e-002	7.538572e-003
1.302489154840851e+001	-1.952986e-001	6.519782e-003
1.305418842340851e+001	-4.235422e-001	5.445801e-003
1.308348529840851e+001	-6.482004e-001	4.325720e-003
1.311278217340851e+001	-8.673715e-001	3.169021e-003
1.314207904840851e+001	-1.079200e+000	1.985496e-003
1.317137592340851e+001	-1.281893e+000	7.851631e-004
1.320067279840851e+001	-1.473735e+000	-4.218162e-004
1.322996967340851e+001	-1.653101e+000	-1.625225e-003
1.325926654840851e+001	-1.818473e+000	-2.814875e-003
1.328856342340851e+001	-1.968452e+000	-3.980698e-003
1.331786029840851e+001	-2.101768e+000	-5.112823e-003
1.334715717340851e+001	-2.217291e+000	-6.201667e-003
1.337645404840851e+001	-2.314045e+000	-7.238013e-003
1.340575092340851e+001	-2.391210e+000	-8.213088e-003
1.343504779840851e+001	-2.448133e+000	-9.118637e-003
1.346434467340851e+001	-2.484332e+000	-9.946996e-003
1.349364154840851e+001	-2.499501e+000	-1.069115e-002
1.352293842340851e+001	-2.493511e+000	-1.134481e-002
1.355223529840851e+001	-2.466414e+000	-1.190242e-002
1.358153217340851e+001	-2.418437e+000	-1.235929e-002
1.361082904840851e+001	-2.349988e+000	-1.271152e-002
1.364012592340851e+001	-2.261646e+000	-1.295616e-002
1.366942279840851e+001	-2.154159e+000	-1.309111e-002
1.369871967340851e+001	-2.028437e+000	-1.311525e-002
1.372801654840851e+001	-1.885543e+000	-1.302837e-002
1.375731342340851e+001	-1.726688e+000	-1.283120e-002
1.378661029840851e+001	-1.553216e+000	-1.252541e-002
1.381590717340851e+001	-1.366596e+000	-1.211359e-002
1.384520404840851e+001	-1.168408e+000	-1.159922e-002
1.387450092340851e+001	-9.603288e-001	-1.098667e-002
1.390379779840851e+001	-7.441202e-001	-1.028111e-002
1.393309467340851e+001	-5.216125e-001	-9.488525e-003
1.396239154840851e+001	-2.946894e-001	-8.615615e-003
1.399168842340851e+001	-6.527155e-002	-7.669772e-003
1.402098529840851e+001	1.646988e-001	-6.659003e-003
1.405028217340851e+001	3.932749e-001	-5.591865e-003
1.407957904840851e+001	6.185219e-001	-4.477390e-003
1.410887592340851e+001	8.385330e-001	-3.325014e-003
1.413817279840851e+001	1.051446e+000	-2.144491e-003
1.416746967340851e+001	1.255458e+000	-9.458142e-004
1.419676654840851e+001	1.448842e+000	2.608689e-004
1.422606342340851e+001	1.629962e+000	1.465344e-003
1.425536029840851e+001	1.797284e+000	2.657414e-003
