time	V(x_t)	V(y)
5.000009534348195e+000	5.000000e+000	-1.310780e-002
5.000009608236972e+000	5.000000e+000	-1.310780e-002
5.000009690901964e+000	5.000000e+000	-1.310781e-002
5.000009792579705e+000	5.000000e+000	-1.310781e-002
5.000009906071513e+000	5.000000e+000	-1.310782e-002
5.000010052174809e+000	5.000000e+000	-1.310784e-002
5.000010180934072e+000	5.000000e+000	-1.310784e-002
5.000010335403023e+000	5.000000e+000	-1.310785e-002
5.000010503031713e+000	5.000000e+000	-1.310785e-002
5.000010724786139e+000	5.000000e+000	-1.310784e-002
5.000011045428046e+000	5.000000e+000	-1.310782e-002
5.000011363249411e+000	5.000000e+000	-1.310781e-002
5.000011655141866e+000	5.000000e+000	-1.310780e-002
5.000011966646789e+000	5.000000e+000	-1.310779e-002
5.000012299427710e+000	5.000000e+000	-1.310779e-002
5.000012738409774e+000	5.000000e+000	-1.310779e-002
5.000013272520352e+000	5.000000e+000	-1.310779e-002
5.000013953488899e+000	5.000000e+000	-1.310779e-002
5.000014830175510e+000	5.000000e+000	-1.310779e-002
5.000016213860781e+000	5.000000e+000	-1.310779e-002
5.000018459628895e+000	5.000000e+000	-1.310779e-002
5.000022951165121e+000	5.000000e+000	-1.310779e-002
5.002649858209595e+000	5.000000e+000	-1.309713e-002
5.005276765254068e+000	5.000000e+000	-1.306989e-002
5.007903672298541e+000	5.000000e+000	-1.302607e-002
5.010530579343015e+000	5.000000e+000	-1.296567e-002
5.013157486387488e+000	5.000000e+000	-1.288870e-002
5.015784393431961e+000	5.000000e+000	-1.279514e-002
5.018411300476434e+000	5.000000e+000	-1.268500e-002
5.036808632860200e+000	5.000000e+000	-1.161534e-002
5.066105507860200e+000	5.000000e+000	-9.102929e-003
5.095402382860200e+000	5.000000e+000	-5.858380e-003
5.124699257860200e+000	5.000000e+000	-2.103033e-003
5.153996132860200e+000	5.000000e+000	1.877684e-003
5.183293007860200e+000	5.000000e+000	5.861285e-003
5.212589882860200e+000	5.000000e+000	9.736314e-003
5.220704125000000e+000	5.000000e+000	1.076426e-002
5.224889392857143e+000	5.000000e+000	1.128498e-002
5.229074660714286e+000	5.000000e+000	1.179763e-002
5.233259928571429e+000	5.000000e+000	1.230222e-002
5.237445196428571e+000	5.000000e+000	1.279874e-002
5.241630464285715e+000	5.000000e+000	1.328719e-002
5.245815732142857e+000	5.000000e+000	1.376759e-002
5.250001000000000e+000	5.000000e+000	1.423991e-002
5.250001002201575e+000	4.983488e+000	1.423991e-002
5.250001006604725e+000	4.950465e+000	1.423991e-002
5.250001013264800e+000	4.900514e+000	1.423991e-002
5.250001019277027e+000	4.855422e+000	1.423991e-002
5.250001026269555e+000	4.802979e+000	1.423991e-002
5.250001035600279e+000	4.732998e+000	1.423992e-002
5.250001048770709e+000	4.634220e+000	1.423992e-002
5.250001067198681e+000	4.496010e+000	1.423992e-002
5.250001094627671e+000	4.290292e+000	1.423992e-002
5.250001126767475e+000	4.049244e+000	1.423993e-002
5.250001168443434e+000	3.736674e+000	1.423993e-002
5.250001220884192e+000	3.343369e+000	1.423993e-002
5.250001289777202e+000	2.826671e+000	1.423993e-002
5.250001354808170e+000	2.338939e+000	1.423993e-002
5.250001452473154e+000	1.606451e+000	1.423991e-002
5.250001543234640e+000	9.257402e-001	1.423989e-002
5.250001695261176e+000	-2.144588e-001	1.423988e-002
5.250001794572833e+000	-9.592962e-001	1.423988e-002
5.250001833997606e+000	-1.254982e+000	1.423989e-002
5.250001912847153e+000	-1.846354e+000	1.423991e-002
5.250002000000000e+000	-2.500000e+000	1.423995e-002
5.250002008715285e+000	-2.500000e+000	1.423995e-002
5.250002026145855e+000	-2.500000e+000	1.423996e-002
5.250002061006994e+000	-2.500000e+000	1.423997e-002
5.250002239681291e+000	-2.500000e+000	1.424003e-002
5.250002406857657e+000	-2.500000e+000	1.424007e-002
5.250002631330021e+000	-2.500000e+000	1.424009e-002
5.250003052037024e+000	-2.500000e+000	1.424013e-002
5.250003777331911e+000	-2.500000e+000	1.424022e-002
5.250004618601853e+000	-2.500000e+000	1.424032e-002
5.250005834740197e+000	-2.500000e+000	1.424045e-002
5.250006705442226e+000	-2.500000e+000	1.424055e-002
5.250007728901649e+000	-2.500000e+000	1.424067e-002
5.250009076868170e+000	-2.500000e+000	1.424082e-002
5.250009658883233e+000	-2.500000e+000	1.424088e-002
5.250010016028155e+000	-2.500000e+000	1.424092e-002
5.250010161570828e+000	-2.500000e+000	1.424094e-002
5.250010269579374e+000	-2.500000e+000	1.424096e-002
5.250010384805830e+000	-2.500000e+000	1.424097e-002
5.250010450136651e+000	-2.500000e+000	1.424098e-002
5.250010534178628e+000	-2.500000e+000	1.424099e-002
5.250010608077184e+000	-2.500000e+000	1.424101e-002
5.250010690744064e+000	-2.500000e+000	1.424102e-002
5.250010792426262e+000	-2.500000e+000	1.424104e-002
5.250010905921933e+000	-2.500000e+000	1.424106e-002
5.250011052044337e+000	-2.500000e+000	1.424109e-002
