time	V(x_t)	V(y)
1.660489883016174e+000	2.500000e+000	1.438981e-002
1.689786758016174e+000	2.500000e+000	1.423697e-002
1.719083633016174e+000	2.500000e+000	1.407593e-002
1.748380508016174e+000	2.500000e+000	1.391545e-002
1.777677383016174e+000	2.500000e+000	1.376207e-002
1.806974258016174e+000	2.500000e+000	1.362036e-002
1.836271133016174e+000	2.500000e+000	1.349324e-002
1.865568008016174e+000	2.500000e+000	1.338231e-002
1.894864883016174e+000	2.500000e+000	1.328807e-002
1.924161758016174e+000	2.500000e+000	1.321022e-002
1.953458633016174e+000	2.500000e+000	1.314641e-002
1.960107542585292e+000	2.500000e+000	1.313361e-002
1.966756452154410e+000	2.500000e+000	1.312164e-002
1.973405361723528e+000	2.500000e+000	1.311052e-002
1.980054271292646e+000	2.500000e+000	1.310024e-002
1.986703180861764e+000	2.500000e+000	1.309080e-002
1.993352090430882e+000	2.500000e+000	1.308221e-002
2.000001000000000e+000	2.500000e+000	1.307446e-002
2.000001002201720e+000	2.488991e+000	1.307446e-002
2.000001006605161e+000	2.466974e+000	1.307446e-002
2.000001015412042e+000	2.422940e+000	1.307446e-002
2.000001023569417e+000	2.382153e+000	1.307446e-002
2.000001031176545e+000	2.344117e+000	1.307446e-002
2.000001042268012e+000	2.288660e+000	1.307446e-002
2.000001057522228e+000	2.212389e+000	1.307446e-002
2.000001080940837e+000	2.095296e+000	1.307446e-002
2.000001111354270e+000	1.943229e+000	1.307446e-002
2.000001147738377e+000	1.761308e+000	1.307446e-002
2.000001194337652e+000	1.528312e+000	1.307445e-002
2.000001255478490e+000	1.222607e+000	1.307445e-002
2.000001325726497e+000	8.713675e-001	1.307444e-002
2.000001396796674e+000	5.160166e-001	1.307443e-002
2.000001500913939e+000	-4.569697e-003	1.307439e-002
2.000001601231630e+000	-5.061582e-001	1.307436e-002
2.000001772395190e+000	-1.361976e+000	1.307435e-002
2.000002000000000e+000	-2.500000e+000	1.307436e-002
2.000002022760481e+000	-2.500000e+000	1.307437e-002
2.000002068281443e+000	-2.500000e+000	1.307439e-002
2.000002159323367e+000	-2.500000e+000	1.307442e-002
2.000002249734274e+000	-2.500000e+000	1.307444e-002
2.000002378882358e+000	-2.500000e+000	1.307445e-002
2.000002525516079e+000	-2.500000e+000	1.307445e-002
2.000002818783523e+000	-2.500000e+000	1.307444e-002
2.000003366433631e+000	-2.500000e+000	1.307444e-002
2.000004163247227e+000	-2.500000e+000	1.307445e-002
2.000005155837031e+000	-2.500000e+000	1.307445e-002
2.000006521567536e+000	-2.500000e+000	1.307445e-002
2.000007032907264e+000	-2.500000e+000	1.307445e-002
2.000007283368818e+000	-2.500000e+000	1.307445e-002
2.000007381376057e+000	-2.500000e+000	1.307445e-002
2.000007487710260e+000	-2.500000e+000	1.307446e-002
2.000007558185203e+000	-2.500000e+000	1.307446e-002
2.000007624107445e+000	-2.500000e+000	1.307447e-002
