time	V(x_t)	V(y)
4.296076206263726e-001	-1.934117e+000	2.276148e-002
4.296295834297308e-001	-1.933680e+000	2.271129e-002
4.296515462330889e-001	-1.933242e+000	2.266109e-002
4.296735090364470e-001	-1.932805e+000	2.261089e-002
4.297517335993623e-001	-1.931245e+000	2.243211e-002
4.298843288153095e-001	-1.928597e+000	2.212910e-002
4.298953836136666e-001	-1.928376e+000	2.210384e-002
4.299026034357839e-001	-1.928232e+000	2.208735e-002
4.299065757443411e-001	-1.928153e+000	2.207827e-002
4.299084624627280e-001	-1.928115e+000	2.207396e-002
4.299103918314632e-001	-1.928076e+000	2.206956e-002
4.299124282042961e-001	-1.928036e+000	2.206490e-002
4.299144605908367e-001	-1.927995e+000	2.206026e-002
4.299165822774214e-001	-1.927953e+000	2.205542e-002
4.299200884258926e-001	-1.927882e+000	2.204741e-002
4.299235945743637e-001	-1.927812e+000	2.203940e-002
4.299271007228349e-001	-1.927742e+000	2.203139e-002
4.299306068713061e-001	-1.927672e+000	2.202339e-002
4.299341130197773e-001	-1.927602e+000	2.201538e-002
4.299376191682485e-001	-1.927532e+000	2.200737e-002
4.299411253167196e-001	-1.927462e+000	2.199936e-002
4.299486389284456e-001	-1.927311e+000	2.198220e-002
4.299528582897551e-001	-1.927227e+000	2.197257e-002
4.299597514852486e-001	-1.927089e+000	2.195683e-002
4.299644924738013e-001	-1.926994e+000	2.194600e-002
4.299698380084532e-001	-1.926887e+000	2.193379e-002
4.302640052681591e-001	-1.920986e+000	2.126278e-002
4.305581725278650e-001	-1.915058e+000	2.059327e-002
4.308523397875709e-001	-1.909105e+000	1.992528e-002
4.311465070472769e-001	-1.903125e+000	1.925880e-002
4.314406743069828e-001	-1.897119e+000	1.859383e-002
4.317348415666887e-001	-1.891088e+000	1.793037e-002
4.320290088263946e-001	-1.885030e+000	1.726843e-002
4.339988242411288e-001	-1.843808e+000	1.287500e-002
4.379384550705971e-001	-1.758000e+000	4.292018e-003
4.458177167295339e-001	-1.573682e+000	-1.205864e-002
4.615762400474072e-001	-1.160757e+000	-4.162225e-002
4.908731150474072e-001	-2.861013e-001	-8.815317e-002
5.201699900474073e-001	6.268959e-001	-1.240618e-001
5.494668650474073e-001	1.455880e+000	-1.479670e-001
5.787637400474073e-001	2.089755e+000	-1.610248e-001
5.968268726705869e-001	2.344954e+000	-1.636337e-001
6.064241545689357e-001	2.432196e+000	-1.628495e-001
6.142320247831583e-001	2.477147e+000	-1.610219e-001
6.224130597521951e-001	2.498679e+000	-1.581160e-001
6.315381959719815e-001	2.491567e+000	-1.537056e-001
6.431416453013503e-001	2.435315e+000	-1.461664e-001
6.619427909097493e-001	2.235409e+000	-1.313582e-001
6.629888524255574e-001	2.220498e+000	-1.303452e-001
6.640349139413655e-001	2.205209e+000	-1.293132e-001
6.650809754571736e-001	2.189543e+000	-1.282621e-001
6.661270369729817e-001	2.173498e+000	-1.271920e-001
6.671730984887898e-001	2.157076e+000	-1.261027e-001
6.682191600045979e-001	2.140276e+000	-1.249944e-001
6.692652215204060e-001	2.123099e+000	-1.238670e-001
6.765907813749135e-001	1.992765e+000	-1.158114e-001
6.766036751404033e-001	1.992521e+000	-1.157964e-001
6.766165689058932e-001	1.992276e+000	-1.157814e-001
6.766294626713830e-001	1.992031e+000	-1.157664e-001
6.766423564368729e-001	1.991786e+000	-1.157514e-001
6.766552502023627e-001	1.991542e+000	-1.157364e-001
6.766681439678526e-001	1.991297e+000	-1.157214e-001
6.766810377333424e-001	1.991052e+000	-1.157063e-001
6.767723597659471e-001	1.989316e+000	-1.155999e-001
6.769550038311563e-001	1.985835e+000	-1.153865e-001
6.773202919615746e-001	1.978843e+000	-1.149580e-001
6.780508682224113e-001	1.964733e+000	-1.140972e-001
6.782335122876205e-001	1.961180e+000	-1.138809e-001
6.782980503012945e-001	1.959922e+000	-1.138044e-001
6.783625883149687e-001	1.958663e+000	-1.137278e-001
6.784271263286427e-001	1.957402e+000	-1.136511e-001
6.784916643423168e-001	1.956140e+000	-1.135743e-001
6.785562023559908e-001	1.954877e+000	-1.134975e-001
6.786207403696649e-001	1.953612e+000	-1.134206e-001
6.786852783833389e-001	1.952347e+000	-1.133437e-001
6.787372171241934e-001	1.951327e+000	-1.132817e-001
6.787663463115806e-001	1.950755e+000	-1.132469e-001
6.787891909580835e-001	1.950306e+000	-1.132197e-001
6.788089569046458e-001	1.949917e+000	-1.131961e-001
6.788320641354445e-001	1.949463e+000	-1.131685e-001
6.788551402671031e-001	1.949009e+000	-1.131409e-001
6.788810422894613e-001	1.948499e+000	-1.131099e-001
6.788859933720801e-001	1.948402e+000	-1.131040e-001
6.788958955373178e-001	1.948207e+000	-1.130922e-001
6.789156998677931e-001	1.947817e+000	-1.130685e-001
6.789181158930353e-001	1.947769e+000	-1.130656e-001
6.789229479435198e-001	1.947674e+000	-1.130598e-001
6.789259110275532e-001	1.947616e+000	-1.130563e-001
6.789280326849643e-001	1.947574e+000	-1.130537e-001
6.789295750422586e-001	1.947544e+000	-1.130519e-001
6.789311405981113e-001	1.947513e+000	-1.130500e-001
6.789328227670477e-001	1.947480e+000	-1.130480e-001
6.789342684056834e-001	1.947451e+000	-1.130463e-001
6.789349282317143e-001	1.947438e+000	-1.130455e-001
6.789356375211910e-001	1.947424e+000	-1.130446e-001
6.789364453750467e-001	1.947408e+000	-1.130437e-001
6.789373016304754e-001	1.947392e+000	-1.130426e-001
6.789381799634042e-001	1.947374e+000	-1.130416e-001
6.789392278856367e-001	1.947354e+000	-1.130403e-001
6.789412899854521e-001	1.947313e+000	-1.130379e-001
6.789604223926925e-001	1.946936e+000	-1.130150e-001
6.789795547999328e-001	1.946559e+000	-1.129921e-001
6.789986872071732e-001	1.946182e+000	-1.129692e-001
6.790178196144134e-001	1.945804e+000	-1.129463e-001
6.790369520216538e-001	1.945427e+000	-1.129234e-001
6.790560844288941e-001	1.945049e+000	-1.129005e-001
6.790752168361345e-001	1.944672e+000	-1.128775e-001
6.792077996022192e-001	1.942051e+000	-1.127187e-001
6.792088091033386e-001	1.942032e+000	-1.127175e-001
6.792108281055774e-001	1.941991e+000	-1.127151e-001
6.792148661100550e-001	1.941912e+000	-1.127103e-001
6.792229421190101e-001	1.941752e+000	-1.127006e-001
6.792390941369205e-001	1.941432e+000	-1.126812e-001
6.792788130699520e-001	1.940646e+000	-1.126337e-001
6.792886995995662e-001	1.940450e+000	-1.126218e-001
6.793084726587947e-001	1.940058e+000	-1.125982e-001
6.793142153778502e-001	1.939944e+000	-1.125913e-001
6.793169894911086e-001	1.939889e+000	-1.125880e-001
6.793191635791366e-001	1.939846e+000	-1.125854e-001
6.793209249912043e-001	1.939811e+000	-1.125832e-001
6.793231160538046e-001	1.939768e+000	-1.125806e-001
6.793241245645558e-001	1.939748e+000	-1.125794e-001
6.793250866815934e-001	1.939729e+000	-1.125783e-001
6.793260354438484e-001	1.939710e+000	-1.125771e-001
6.793269028431879e-001	1.939693e+000	-1.125761e-001
6.793281609814588e-001	1.939668e+000	-1.125746e-001
6.807058871762651e-001	1.912058e+000	-1.109369e-001
6.820836133710715e-001	1.883895e+000	-1.093238e-001
6.834613395658779e-001	1.855176e+000	-1.077354e-001
6.848390657606841e-001	1.825904e+000	-1.061716e-001
6.862167919554905e-001	1.796077e+000	-1.046325e-001
6.875945181502968e-001	1.765696e+000	-1.031180e-001
6.889722443451032e-001	1.734761e+000	-1.016281e-001
6.986059720117412e-001	1.504666e+000	-9.193379e-002
7.178734273450174e-001	9.820921e-001	-7.592356e-002
7.471703023450174e-001	8.887884e-002	-5.888071e-002
7.764671773450174e-001	-8.162455e-001	-5.083712e-002
8.057640523450174e-001	-1.611981e+000	-5.241231e-002
8.350609273450174e-001	-2.191688e+000	-6.198296e-002
8.492277035485211e-001	-2.370032e+000	-6.950109e-002
8.582107469846760e-001	-2.444565e+000	-7.552903e-002
8.664501465527168e-001	-2.485584e+000	-8.173296e-002
8.739552701447275e-001	-2.499784e+000	-8.786666e-002
8.821116744160834e-001	-2.490023e+000	-9.506088e-002
8.940741257069728e-001	-2.428528e+000	-1.065138e-001
9.134470059463890e-001	-2.213852e+000	-1.262027e-001
9.144928120137195e-001	-2.198394e+000	-1.273415e-001
9.155386180810500e-001	-2.182562e+000	-1.284862e-001
9.165844241483805e-001	-2.166357e+000	-1.296369e-001
9.176302302157109e-001	-2.149778e+000	-1.307934e-001
9.186760362830414e-001	-2.132825e+000	-1.319559e-001
9.197218423503719e-001	-2.115499e+000	-1.331243e-001
9.207676484177024e-001	-2.097800e+000	-1.342986e-001
9.280923142025382e-001	-1.963928e+000	-1.425672e-001
9.280932082722099e-001	-1.963910e+000	-1.425682e-001
9.280949964115531e-001	-1.963876e+000	-1.425702e-001
9.281779537120115e-001	-1.962262e+000	-1.426654e-001
9.282609110124699e-001	-1.960646e+000	-1.427606e-001
9.283438683129283e-001	-1.959028e+000	-1.428558e-001
9.284268256133867e-001	-1.957408e+000	-1.429511e-001
9.285097829138451e-001	-1.955786e+000	-1.430463e-001
9.285927402143035e-001	-1.954161e+000	-1.431416e-001
9.286756975147619e-001	-1.952535e+000	-1.432369e-001
9.286802011877223e-001	-1.952446e+000	-1.432421e-001
9.286990437814748e-001	-1.952077e+000	-1.432637e-001
9.287178863752272e-001	-1.951707e+000	-1.432854e-001
9.287367289689797e-001	-1.951337e+000	-1.433070e-001
9.287555715627321e-001	-1.950967e+000	-1.433287e-001
9.287744141564847e-001	-1.950596e+000	-1.433503e-001
9.287932567502371e-001	-1.950226e+000	-1.433720e-001
9.288120993439896e-001	-1.949856e+000	-1.433937e-001
9.288447934949897e-001	-1.949213e+000	-1.434313e-001
9.288695434454670e-001	-1.948726e+000	-1.434597e-001
9.288899600856524e-001	-1.948324e+000	-1.434832e-001
9.289159244920883e-001	-1.947813e+000	-1.435130e-001
9.289355289591904e-001	-1.947426e+000	-1.435356e-001
9.289474089558854e-001	-1.947192e+000	-1.435492e-001
9.289596524995578e-001	-1.946951e+000	-1.435633e-001
9.289720776942676e-001	-1.946706e+000	-1.435776e-001
9.289778781246127e-001	-1.946592e+000	-1.435843e-001
9.289834043381448e-001	-1.946483e+000	-1.435906e-001
9.289895752949201e-001	-1.946361e+000	-1.435978e-001
9.289960685047253e-001	-1.946233e+000	-1.436052e-001
9.290029399241668e-001	-1.946098e+000	-1.436131e-001
9.290105115619219e-001	-1.945948e+000	-1.436218e-001
9.290187022838236e-001	-1.945787e+000	-1.436312e-001
9.290278703418207e-001	-1.945606e+000	-1.436418e-001
9.290384724275809e-001	-1.945397e+000	-1.436540e-001
9.290511814687431e-001	-1.945146e+000	-1.436686e-001
9.290674622541933e-001	-1.944825e+000	-1.436873e-001
9.290893632454437e-001	-1.944392e+000	-1.437125e-001
9.291215158069137e-001	-1.943757e+000	-1.437495e-001
9.291731891197357e-001	-1.942736e+000	-1.438089e-001
9.291789236120391e-001	-1.942623e+000	-1.438155e-001
9.291846581043425e-001	-1.942509e+000	-1.438221e-001
9.291903925966459e-001	-1.942396e+000	-1.438287e-001
9.291961270889494e-001	-1.942282e+000	-1.438352e-001
9.292018615812528e-001	-1.942169e+000	-1.438418e-001
9.292075960735562e-001	-1.942055e+000	-1.438484e-001
9.292133305658596e-001	-1.941942e+000	-1.438550e-001
9.292516900171982e-001	-1.941183e+000	-1.438991e-001
9.292519338651486e-001	-1.941178e+000	-1.438994e-001
9.292524215610493e-001	-1.941168e+000	-1.438999e-001
9.292532081613236e-001	-1.941153e+000	-1.439008e-001
9.292542658090413e-001	-1.941132e+000	-1.439020e-001
9.292555143684503e-001	-1.941107e+000	-1.439035e-001
9.292576701303705e-001	-1.941064e+000	-1.439060e-001
9.292599340340104e-001	-1.941020e+000	-1.439086e-001
9.292621324556456e-001	-1.940976e+000	-1.439111e-001
9.292647508438655e-001	-1.940924e+000	-1.439141e-001
9.292761004666049e-001	-1.940699e+000	-1.439271e-001
9.292851321918254e-001	-1.940521e+000	-1.439375e-001
9.293017754890053e-001	-1.940191e+000	-1.439566e-001
9.293237599178414e-001	-1.939755e+000	-1.439818e-001
9.293443175549061e-001	-1.939348e+000	-1.440054e-001
9.293655437183606e-001	-1.938927e+000	-1.440298e-001
9.293948518956389e-001	-1.938346e+000	-1.440634e-001
9.294044993913394e-001	-1.938154e+000	-1.440744e-001
9.294144626632341e-001	-1.937956e+000	-1.440859e-001
9.312360856030497e-001	-1.901268e+000	-1.461456e-001
9.330577085428654e-001	-1.863627e+000	-1.481474e-001
9.348793314826810e-001	-1.825034e+000	-1.500912e-001
9.367009544224967e-001	-1.785488e+000	-1.519770e-001
9.385225773623123e-001	-1.744991e+000	-1.538048e-001
9.403442003021280e-001	-1.703542e+000	-1.555745e-001
9.421658232419435e-001	-1.661140e+000	-1.572863e-001
9.547991508193207e-001	-1.344890e+000	-1.675623e-001
9.800658059740748e-001	-6.197221e-001	-1.816243e-001
1.009362680974075e+000	2.934591e-001	-1.880556e-001
1.038659555974075e+000	1.167313e+000	-1.829135e-001
1.067956430974075e+000	1.884730e+000	-1.662735e-001
1.092539084172036e+000	2.294874e+000	-1.442604e-001
1.103257656514916e+000	2.407266e+000	-1.319502e-001
1.111229240896589e+000	2.462661e+000	-1.213461e-001
1.120094036608030e+000	2.495250e+000	-1.083758e-001
1.130674592053432e+000	2.493646e+000	-9.147650e-002
1.141737569905864e+000	2.444905e+000	-7.263071e-002
1.141849793765856e+000	2.444166e+000	-7.242664e-002
1.141962017625849e+000	2.443423e+000	-7.222235e-002
1.142074241485841e+000	2.442675e+000	-7.201784e-002
1.142186465345834e+000	2.441922e+000	-7.181312e-002
1.142298689205826e+000	2.441164e+000	-7.160817e-002
1.142410913065818e+000	2.440401e+000	-7.140300e-002
1.142523136925811e+000	2.439633e+000	-7.119761e-002
1.143308487023474e+000	2.434125e+000	-6.975417e-002
1.144879187218802e+000	2.422399e+000	-6.685197e-002
1.144928271599906e+000	2.422017e+000	-6.676085e-002
1.145026440362114e+000	2.421251e+000	-6.657795e-002
1.145222777886529e+000	2.419708e+000	-6.621173e-002
1.145498851406869e+000	2.417513e+000	-6.569578e-002
1.145979811656944e+000	2.413620e+000	-6.479429e-002
1.146603927016626e+000	2.408436e+000	-6.361883e-002
1.147852157735990e+000	2.397624e+000	-6.124737e-002
1.150348619174717e+000	2.374234e+000	-5.642694e-002
1.155341542052172e+000	2.320470e+000	-4.649111e-002
1.165327997294736e+000	2.185784e+000	-2.608087e-002
1.165329216270048e+000	2.185765e+000	-2.607829e-002
1.165380855531624e+000	2.184977e+000	-2.596889e-002
1.165432494793200e+000	2.184189e+000	-2.585945e-002
1.165484134054775e+000	2.183399e+000	-2.574998e-002
1.165535773316351e+000	2.182608e+000	-2.564047e-002
1.165587412577927e+000	2.181817e+000	-2.553092e-002
1.165639051839502e+000	2.181024e+000	-2.542134e-002
1.165690691101078e+000	2.180231e+000	-2.531171e-002
1.168209169175094e+000	2.140429e+000	-1.992136e-002
1.171087429831113e+000	2.092318e+000	-1.365933e-002
1.172115329872523e+000	2.074455e+000	-1.142527e-002
1.173143229913933e+000	2.056256e+000	-9.178720e-003
1.174171129955343e+000	2.037721e+000	-6.919698e-003
1.175199029996753e+000	2.018850e+000	-4.648200e-003
1.176226930038163e+000	1.999643e+000	-2.364224e-003
1.177254830079573e+000	1.980100e+000	-6.777182e-005
1.178282730120983e+000	1.960221e+000	2.241157e-003
1.178284978989679e+000	1.960177e+000	2.246218e-003
1.178287977481274e+000	1.960118e+000	2.252966e-003
1.178617892328019e+000	1.953668e+000	2.996024e-003
1.178631687866251e+000	1.953398e+000	3.027117e-003
1.178645483404484e+000	1.953127e+000	3.058213e-003
1.178659278942716e+000	1.952857e+000	3.089310e-003
1.178673074480948e+000	1.952586e+000	3.120410e-003
1.178686870019180e+000	1.952315e+000	3.151511e-003
1.178700665557413e+000	1.952045e+000	3.182615e-003
1.178714461095645e+000	1.951774e+000	3.213720e-003
1.178780929345080e+000	1.950468e+000	3.363604e-003
1.178816188015082e+000	1.949775e+000	3.443125e-003
1.178841108915322e+000	1.949285e+000	3.499340e-003
1.178861858025789e+000	1.948877e+000	3.546149e-003
1.178886847941202e+000	1.948385e+000	3.602531e-003
1.178910729898325e+000	1.947915e+000	3.656417e-003
1.178927351032056e+000	1.947587e+000	3.693923e-003
1.178950317709810e+000	1.947135e+000	3.745751e-003
1.178972076794579e+000	1.946706e+000	3.794858e-003
1.178987939942191e+000	1.946394e+000	3.830660e-003
1.179002418176398e+000	1.946108e+000	3.863337e-003
1.179024672527070e+000	1.945669e+000	3.913568e-003
1.179057945915745e+000	1.945013e+000	3.988673e-003
1.179116701172311e+000	1.943852e+000	4.121293e-003
1.179229643672165e+000	1.941619e+000	4.376207e-003
1.179241115829076e+000	1.941392e+000	4.402097e-003
1.179248129028699e+000	1.941253e+000	4.417923e-003
1.179255142228322e+000	1.941114e+000	4.433749e-003
1.179262155427945e+000	1.940976e+000	4.449574e-003
1.179269168627568e+000	1.940837e+000	4.465398e-003
1.179276181827191e+000	1.940698e+000	4.481222e-003
1.179283195026814e+000	1.940559e+000	4.497045e-003
1.179290208226437e+000	1.940420e+000	4.512867e-003
1.179297451959240e+000	1.940277e+000	4.529210e-003
1.179301945376989e+000	1.940188e+000	4.539349e-003
1.179303924652853e+000	1.940148e+000	4.543814e-003
1.179306031916026e+000	1.940107e+000	4.548567e-003
1.179308307924673e+000	1.940061e+000	4.553704e-003
1.179310447843262e+000	1.940019e+000	4.558531e-003
1.179312697772977e+000	1.939975e+000	4.563604e-003
1.179317713348545e+000	1.939875e+000	4.574915e-003
1.179321198498994e+000	1.939806e+000	4.582777e-003
1.179327300936222e+000	1.939685e+000	4.596541e-003
1.179336252297678e+000	1.939508e+000	4.616730e-003
1.179352761697849e+000	1.939180e+000	4.653963e-003
1.179361607332092e+000	1.939005e+000	4.673910e-003
1.179367306761586e+000	1.938892e+000	4.686763e-003
1.179371508105963e+000	1.938809e+000	4.696237e-003
1.179376643144492e+000	1.938707e+000	4.707815e-003
1.179382251534992e+000	1.938596e+000	4.720461e-003
1.179388122644925e+000	1.938479e+000	4.733698e-003
1.179934474228210e+000	1.927594e+000	5.962909e-003
1.180480825811496e+000	1.916619e+000	7.186891e-003
1.181027177394781e+000	1.905554e+000	8.405646e-003
1.181573528978066e+000	1.894400e+000	9.619173e-003
1.182119880561352e+000	1.883156e+000	1.082747e-002
1.182666232144637e+000	1.871822e+000	1.203054e-002
1.183212583727923e+000	1.860398e+000	1.322839e-002
1.187037746347467e+000	1.778006e+000	2.146843e-002
