time	V(x_t)	V(y)
5.522534736957466e-003	4.337171e-002	1.187023e-004
5.713499431930680e-003	4.487131e-002	1.270489e-004
5.934827284707108e-003	4.660932e-002	1.368104e-004
6.124271364501395e-003	4.809695e-002	1.452956e-004
6.322079231845594e-003	4.965023e-002	1.543656e-004
6.493563542872801e-003	5.099679e-002	1.624658e-004
6.634937502377360e-003	5.210690e-002	1.693717e-004
6.762319353047679e-003	5.310714e-002	1.757830e-004
6.824865856603506e-003	5.359826e-002	1.790104e-004
6.884835779408535e-003	5.406916e-002	1.821692e-004
6.951205011413691e-003	5.459030e-002	1.857223e-004
7.012910559367653e-003	5.507481e-002	1.890900e-004
7.127451353952864e-003	5.597419e-002	1.954662e-004
7.200851245325456e-003	5.655053e-002	1.996311e-004
7.265223738693638e-003	5.705598e-002	2.033526e-004
7.329427248817712e-003	5.756010e-002	2.071210e-004
7.400405769998650e-003	5.811742e-002	2.113510e-004
7.496540843897361e-003	5.887225e-002	2.171742e-004
7.616644263199460e-003	5.981528e-002	2.245815e-004
7.788836423830236e-003	6.116727e-002	2.353908e-004
7.959560852249034e-003	6.250773e-002	2.462657e-004
8.116450814971041e-003	6.373955e-002	2.563662e-004
8.278453501450719e-003	6.501149e-002	2.668641e-004
8.456414662380068e-003	6.640872e-002	2.784492e-004
8.655038227216496e-003	6.796814e-002	2.914483e-004
8.849534571837915e-003	6.949513e-002	3.042935e-004
9.053817867795119e-003	7.109893e-002	3.179837e-004
9.235968866213251e-003	7.252895e-002	3.304335e-004
9.383358357121388e-003	7.368605e-002	3.407415e-004
9.512428205245015e-003	7.469932e-002	3.499620e-004
9.581810936616787e-003	7.524400e-002	3.550151e-004
9.671911693110782e-003	7.595133e-002	3.616768e-004
9.714069245069150e-003	7.628228e-002	3.648324e-004
9.779787096776736e-003	7.679819e-002	3.698180e-004
9.876982019925998e-003	7.756118e-002	3.772821e-004
9.943351012944282e-003	7.808220e-002	3.824440e-004
1.000093723794186e-002	7.853425e-002	3.869775e-004
1.006083499936041e-002	7.900446e-002	3.917462e-004
1.014883581155803e-002	7.969527e-002	3.988339e-004
1.024303655082411e-002	8.043474e-002	4.065257e-004
1.039951571354832e-002	8.166307e-002	4.195033e-004
1.059499111915745e-002	8.319750e-002	4.359473e-004
1.076409688019308e-002	8.452491e-002	4.503383e-004
1.091994042392910e-002	8.574819e-002	4.637025e-004
1.107882852978205e-002	8.699535e-002	4.773881e-004
1.125717537619894e-002	8.839522e-002	4.928051e-004
1.149063288489580e-002	9.022762e-002	5.130810e-004
1.168623740027138e-002	9.176288e-002	5.302110e-004
1.189195202741015e-002	9.337745e-002	5.484554e-004
1.206008712642727e-002	9.469704e-002	5.636064e-004
1.220023590691192e-002	9.579697e-002	5.764576e-004
1.231252041925910e-002	9.667820e-002	5.869163e-004
1.238237558850864e-002	9.722643e-002	5.935124e-004
1.245674627163224e-002	9.781009e-002	6.006161e-004
1.258818340448466e-002	9.884159e-002	6.133611e-004
1.269048694412229e-002	9.964445e-002	6.234391e-004
1.275086911504817e-002	1.001183e-001	6.294473e-004
1.281881238289114e-002	1.006515e-001	6.362775e-004
1.289979653984738e-002	1.012870e-001	6.444937e-004
1.298726053176204e-002	1.019734e-001	6.534630e-004
1.313565649539734e-002	1.031379e-001	6.688693e-004
1.333779904919823e-002	1.047242e-001	6.901031e-004
1.351325417011234e-002	1.061010e-001	7.087156e-004
1.367485855797579e-002	1.073691e-001	7.259746e-004
1.383663280593487e-002	1.086384e-001	7.433174e-004
1.400220076127389e-002	1.099376e-001	7.611169e-004
1.422201738145294e-002	1.116623e-001	7.848307e-004
1.442639648198743e-002	1.132659e-001	8.070123e-004
1.463029147419979e-002	1.148656e-001	8.293537e-004
1.480562504573646e-002	1.162412e-001	8.488075e-004
1.495100493461278e-002	1.173817e-001	8.651675e-004
1.507298555622423e-002	1.183387e-001	8.790772e-004
1.515157817530028e-002	1.189553e-001	8.881479e-004
1.523968546129751e-002	1.196465e-001	8.984167e-004
1.536050420106585e-002	1.205943e-001	9.126816e-004
1.543339987569949e-002	1.211662e-001	9.213804e-004
1.549099929937604e-002	1.216180e-001	9.283067e-004
1.556425568631113e-002	1.221927e-001	9.371836e-004
1.564199191518473e-002	1.228025e-001	9.466732e-004
1.571854555842575e-002	1.234030e-001	9.561030e-004
1.587165284490780e-002	1.246040e-001	9.751570e-004
1.606546182051755e-002	1.261243e-001	9.995197e-004
1.624378085301511e-002	1.275230e-001	1.022133e-003
1.640281803460981e-002	1.287704e-001	1.042424e-003
1.656753238418670e-002	1.300624e-001	1.063515e-003
1.674154073600518e-002	1.314271e-001	1.085849e-003
1.693255934311051e-002	1.329253e-001	1.110430e-003
1.714118135010516e-002	1.345615e-001	1.137391e-003
1.734332432334199e-002	1.361468e-001	1.163702e-003
1.753044523351616e-002	1.376142e-001	1.188299e-003
1.768328764738558e-002	1.388128e-001	1.208628e-003
1.781981841490925e-002	1.398834e-001	1.227000e-003
1.790638755470460e-002	1.405623e-001	1.238782e-003
1.802500566629590e-002	1.414924e-001	1.255080e-003
1.807744157679951e-002	1.419036e-001	1.262343e-003
1.814834144477913e-002	1.424595e-001	1.272235e-003
1.821059673324035e-002	1.429477e-001	1.280973e-003
1.827007898987912e-002	1.434141e-001	1.289372e-003
1.833389129946804e-002	1.439144e-001	1.298440e-003
1.842578646550660e-002	1.446350e-001	1.311587e-003
1.851938882682809e-002	1.453689e-001	1.325086e-003
1.868576261023455e-002	1.466734e-001	1.349298e-003
1.887641325650836e-002	1.481681e-001	1.377274e-003
1.904235009731420e-002	1.494691e-001	1.401795e-003
1.922886227179601e-002	1.509313e-001	1.429485e-003
1.940040025491312e-002	1.522761e-001	1.455021e-003
1.956833001504174e-002	1.535925e-001	1.480078e-003
1.982923459316839e-002	1.556377e-001	1.519129e-003
2.004807068954284e-002	1.573531e-001	1.552062e-003
2.024646748907918e-002	1.589082e-001	1.582159e-003
2.040448569723971e-002	1.601467e-001	1.606367e-003
2.054601480290832e-002	1.612560e-001	1.628272e-003
2.065481466540049e-002	1.621087e-001	1.645270e-003
2.073509881681415e-002	1.627379e-001	1.657914e-003
2.079797863996457e-002	1.632307e-001	1.667885e-003
2.086959512192458e-002	1.637920e-001	1.679312e-003
2.095020998137954e-002	1.644238e-001	1.692251e-003
2.101530655720139e-002	1.649339e-001	1.702762e-003
2.109104506087202e-002	1.655275e-001	1.715069e-003
2.118380804599898e-002	1.662544e-001	1.730235e-003
2.127504695555331e-002	1.669694e-001	1.745258e-003
2.142708390944434e-002	1.681609e-001	1.770488e-003
2.162255903963010e-002	1.696926e-001	1.803165e-003
2.179286944627525e-002	1.710271e-001	1.831815e-003
2.198267070054063e-002	1.725143e-001	1.863882e-003
2.215712516957079e-002	1.738812e-001	1.893431e-003
2.232643280779712e-002	1.752076e-001	1.922166e-003
2.258136719540915e-002	1.772049e-001	1.965549e-003
2.280299390330605e-002	1.789411e-001	2.003438e-003
2.300389858083025e-002	1.805150e-001	2.038021e-003
2.316344338134746e-002	1.817647e-001	2.065721e-003
2.330851718085935e-002	1.829011e-001	2.091139e-003
2.342656890659367e-002	1.838258e-001	2.112000e-003
2.351294358232554e-002	1.845023e-001	2.127378e-003
2.358160512466950e-002	1.850401e-001	2.139683e-003
2.365968748900083e-002	1.856517e-001	2.153758e-003
2.374659279323811e-002	1.863324e-001	2.169513e-003
2.382134875634156e-002	1.869178e-001	2.183142e-003
2.389632646065990e-002	1.875051e-001	2.196888e-003
2.398178120659857e-002	1.881743e-001	2.212636e-003
2.406484905174322e-002	1.888249e-001	2.228021e-003
2.415480991202916e-002	1.895294e-001	2.244764e-003
2.425192917064199e-002	1.902900e-001	2.262920e-003
2.435821817587977e-002	1.911223e-001	2.282873e-003
2.448138654015881e-002	1.920869e-001	2.306080e-003
2.462827362746741e-002	1.932371e-001	2.333843e-003
2.479588128566841e-002	1.945495e-001	2.365598e-003
2.499076379173288e-002	1.960754e-001	2.402585e-003
2.516945852621381e-002	1.974745e-001	2.436562e-003
2.541112615372021e-002	1.993666e-001	2.482638e-003
2.562392387621134e-002	2.010325e-001	2.523398e-003
2.581798818034584e-002	2.025517e-001	2.560818e-003
2.597381453410430e-002	2.037715e-001	2.591112e-003
2.612844831534594e-002	2.049820e-001	2.621428e-003
2.623586092478142e-002	2.058228e-001	2.642667e-003
2.636830782204000e-002	2.068594e-001	2.669058e-003
2.644822293372813e-002	2.074849e-001	2.685088e-003
2.653290265751106e-002	2.081477e-001	2.702181e-003
2.662276126597586e-002	2.088510e-001	2.720421e-003
2.672347152763857e-002	2.096392e-001	2.740984e-003
2.684557443857653e-002	2.105948e-001	2.766069e-003
2.699902225260337e-002	2.117957e-001	2.797797e-003
2.720502830902769e-002	2.134078e-001	2.840637e-003
2.737609891398363e-002	2.147464e-001	2.876371e-003
2.755374437495826e-002	2.161364e-001	2.913591e-003
2.774001443569098e-002	2.175939e-001	2.952684e-003
2.791380762858799e-002	2.189537e-001	2.989218e-003
2.816522062406747e-002	2.209206e-001	3.042196e-003
2.838059543955388e-002	2.226055e-001	3.087766e-003
2.857608041208504e-002	2.241347e-001	3.129374e-003
2.873306044405254e-002	2.253626e-001	3.163032e-003
2.889026347122648e-002	2.265922e-001	3.197000e-003
2.900845309248226e-002	2.275166e-001	3.222741e-003
2.914690777365262e-002	2.285995e-001	3.253124e-003
2.924702808510415e-002	2.293825e-001	3.275243e-003
2.934611297612133e-002	2.301575e-001	3.297271e-003
2.944045746416407e-002	2.308953e-001	3.318368e-003
2.957271788483311e-002	2.319296e-001	3.348119e-003
2.972055069905397e-002	2.330856e-001	3.381574e-003
2.991260837854779e-002	2.345874e-001	3.425286e-003
3.011329570946196e-002	2.361566e-001	3.471164e-003
3.028010210292200e-002	2.374609e-001	3.509411e-003
3.044911675038627e-002	2.387822e-001	3.548235e-003
3.065781216609292e-002	2.404138e-001	3.596243e-003
3.089495675771866e-002	2.422676e-001	3.650904e-003
3.110893172444922e-002	2.439402e-001	3.700394e-003
3.130654268312240e-002	2.454848e-001	3.746331e-003
3.147262161881398e-002	2.467828e-001	3.785183e-003
3.161893690671656e-002	2.479264e-001	3.819665e-003
3.178272940353062e-002	2.492064e-001	3.858574e-003
3.194427251755440e-002	2.504688e-001	3.897283e-003
3.212868174814921e-002	2.519098e-001	3.941907e-003
3.237817903881193e-002	2.538593e-001	4.002834e-003
3.255402832162471e-002	2.552333e-001	4.046115e-003
3.273494008803382e-002	2.566467e-001	4.090912e-003
3.289877391191941e-002	2.579266e-001	4.131628e-003
3.307490718945588e-002	2.593025e-001	4.175503e-003
3.326179513459456e-002	2.607624e-001	4.222124e-003
3.343313189821259e-002	2.621007e-001	4.264921e-003
3.369248640799425e-002	2.641263e-001	4.329829e-003
3.390882526960725e-002	2.658159e-001	4.384152e-003
3.410684578861847e-002	2.673623e-001	4.434119e-003
3.426607436055056e-002	2.686056e-001	4.474544e-003
3.442809840696601e-002	2.698708e-001	4.515955e-003
3.456734863356954e-002	2.709580e-001	4.551796e-003
3.471250151633994e-002	2.720913e-001	4.589469e-003
3.495678840136555e-002	2.739984e-001	4.653434e-003
3.518333155321502e-002	2.757669e-001	4.713262e-003
3.538076336898091e-002	2.773080e-001	4.765790e-003
3.555176158097626e-002	2.786427e-001	4.811514e-003
3.573043631154013e-002	2.800372e-001	4.859440e-003
3.591002254248409e-002	2.814388e-001	4.907697e-003
3.607363395756501e-002	2.827156e-001	4.951715e-003
3.629753255060414e-002	2.844627e-001	5.012028e-003
3.651827919571934e-002	2.861851e-001	5.071608e-003
3.671835646722992e-002	2.877462e-001	5.125787e-003
3.690400021050443e-002	2.891945e-001	5.176288e-003
3.706731942229401e-002	2.904685e-001	5.220963e-003
3.721219482736173e-002	2.915986e-001	5.260844e-003
3.737320964099725e-002	2.928546e-001	5.305476e-003
3.754422321098199e-002	2.941884e-001	5.353295e-003
3.786559187918481e-002	2.966948e-001	5.443961e-003
3.807092569224116e-002	2.982960e-001	5.502349e-003
3.825123551530687e-002	2.997020e-001	5.553949e-003
3.842910797546963e-002	3.010888e-001	5.605031e-003
3.859084952034735e-002	3.023499e-001	5.651577e-003
3.875418663092432e-002	3.036233e-001	5.698643e-003
3.895493346957043e-002	3.051882e-001	5.756545e-003
3.917525251496349e-002	3.069056e-001	5.820177e-003
3.937836327144727e-002	3.084887e-001	5.878975e-003
3.958111820890176e-002	3.100689e-001	5.937880e-003
3.975798119282543e-002	3.114472e-001	5.989504e-003
3.990806078688493e-002	3.126167e-001	6.033562e-003
4.008153308428700e-002	3.139684e-001	6.084814e-003
4.025187446132274e-002	3.152956e-001	6.135480e-003
4.041446979217264e-002	3.165624e-001	6.184194e-003
4.062041739716961e-002	3.181668e-001	6.246332e-003
4.082216418562961e-002	3.197384e-001	6.307587e-003
4.104437781362591e-002	3.214692e-001	6.375399e-003
4.121248400848278e-002	3.227785e-001	6.426871e-003
4.139347860282273e-002	3.241881e-001	6.482404e-003
4.157051145222964e-002	3.255667e-001	6.536779e-003
4.174033401564616e-002	3.268891e-001	6.588993e-003
4.200703207804247e-002	3.289656e-001	6.671112e-003
4.222473336499177e-002	3.306605e-001	6.738319e-003
4.242565165940076e-002	3.322246e-001	6.800586e-003
4.258755383528454e-002	3.334849e-001	6.851007e-003
4.275087996097305e-002	3.347561e-001	6.902155e-003
4.291427170882112e-002	3.360278e-001	6.953626e-003
4.306658856018900e-002	3.372132e-001	7.001938e-003
4.330387942184016e-002	3.390597e-001	7.077726e-003
4.350321571397737e-002	3.406108e-001	7.141807e-003
4.371103010978184e-002	3.422277e-001	7.208986e-003
4.388326548438822e-002	3.435676e-001	7.264872e-003
4.405761027408446e-002	3.449239e-001	7.321578e-003
4.423266960122746e-002	3.462856e-001	7.378592e-003
4.439544169257086e-002	3.475516e-001	7.431651e-003
4.461545550165742e-002	3.492627e-001	7.503437e-003
4.483805789168228e-002	3.509938e-001	7.576179e-003
4.503594744541821e-002	3.525326e-001	7.641015e-003
4.522381233239025e-002	3.539933e-001	7.702794e-003
4.538805401015560e-002	3.552702e-001	7.757047e-003
4.553501449066120e-002	3.564126e-001	7.805842e-003
4.569979804665020e-002	3.576936e-001	7.860867e-003
4.588122820618024e-002	3.591038e-001	7.921840e-003
4.610573215782174e-002	3.608487e-001	7.997780e-003
4.629878580327160e-002	3.623490e-001	8.063473e-003
4.649819860394316e-002	3.638986e-001	8.131659e-003
4.667591272353236e-002	3.652794e-001	8.192621e-003
4.683469789532686e-002	3.665131e-001	8.247201e-003
4.699594970452300e-002	3.677658e-001	8.302694e-003
4.718083922978341e-002	3.692021e-001	8.366369e-003
4.737113793561952e-002	3.706802e-001	8.431960e-003
4.759147170431773e-002	3.723915e-001	8.508007e-003
4.779138446228450e-002	3.739440e-001	8.577171e-003
4.798847347214497e-002	3.754745e-001	8.645591e-003
4.815190980416460e-002	3.767435e-001	8.702576e-003
4.831642538596360e-002	3.780208e-001	8.760225e-003
4.848084897376670e-002	3.792973e-001	8.818145e-003
4.863476014821818e-002	3.804920e-001	8.872704e-003
4.891309075904139e-002	3.826524e-001	8.972004e-003
4.913967051184577e-002	3.844109e-001	9.053305e-003
4.933364796353094e-002	3.859162e-001	9.123234e-003
4.949481474709175e-002	3.871668e-001	9.181498e-003
4.967706922078053e-002	3.885809e-001	9.247490e-003
4.985158886437505e-002	3.899348e-001	9.310739e-003
5.002851983236863e-002	3.913074e-001	9.374913e-003
5.030710385882780e-002	3.934683e-001	9.476071e-003
5.052552484819433e-002	3.951623e-001	9.555547e-003
5.072887140904335e-002	3.967392e-001	9.629771e-003
5.089398166274674e-002	3.980195e-001	9.690276e-003
5.105669865703538e-002	3.992811e-001	9.750179e-003
5.122225542113320e-002	4.005646e-001	9.811424e-003
5.137712259945608e-002	4.017652e-001	9.869036e-003
5.161163510403741e-002	4.035830e-001	9.956781e-003
5.181573456680202e-002	4.051649e-001	1.003356e-002
5.202685173158661e-002	4.068010e-001	1.011334e-002
5.219621481658224e-002	4.081134e-001	1.017754e-002
5.236752060801066e-002	4.094407e-001	1.024260e-002
5.253943819339545e-002	4.107727e-001	1.030796e-002
5.270877734455406e-002	4.120845e-001	1.037238e-002
5.292364318564834e-002	4.137489e-001	1.045418e-002
5.315163669258275e-002	4.155147e-001	1.054109e-002
5.334871788978952e-002	4.170410e-001	1.061637e-002
5.353961795159125e-002	4.185193e-001	1.068952e-002
5.370508986780759e-002	4.198005e-001	1.075316e-002
5.385560246903039e-002	4.209658e-001	1.081130e-002
5.402372669770854e-002	4.222673e-001	1.087656e-002
5.420604494162862e-002	4.236786e-001	1.094771e-002
5.445097712782394e-002	4.255743e-001	1.104384e-002
5.465444214966163e-002	4.271489e-001	1.112408e-002
5.484328840616017e-002	4.286102e-001	1.119885e-002
5.501680367868830e-002	4.299528e-001	1.126772e-002
5.518095001735782e-002	4.312227e-001	1.133297e-002
5.534527590722965e-002	4.324939e-001	1.139834e-002
5.553237762987166e-002	4.339412e-001	1.147282e-002
5.574733908303624e-002	4.356037e-001	1.155845e-002
5.595266743754414e-002	4.371916e-001	1.164035e-002
5.615091584991418e-002	4.387246e-001	1.171959e-002
5.634278303349977e-002	4.402080e-001	1.179651e-002
5.650534573077146e-002	4.414648e-001	1.186194e-002
5.668963324366521e-002	4.428894e-001	1.193645e-002
5.685616676707581e-002	4.441766e-001	1.200409e-002
5.702771586289668e-002	4.455024e-001	1.207412e-002
5.722840808671301e-002	4.470533e-001	1.215644e-002
5.743109709957289e-002	4.486195e-001	1.223993e-002
5.762675096644906e-002	4.501311e-001	1.232080e-002
5.779305198027992e-002	4.514159e-001	1.238969e-002
5.797514387662500e-002	4.528224e-001	1.246523e-002
5.814841805688169e-002	4.541607e-001	1.253716e-002
5.832905931493487e-002	4.555558e-001	1.261219e-002
5.859190033879232e-002	4.575854e-001	1.272146e-002
5.880725817121785e-002	4.592482e-001	1.281113e-002
5.901365724410053e-002	4.608415e-001	1.289729e-002
5.918767270978646e-002	4.621848e-001	1.297016e-002
5.935017871873852e-002	4.634390e-001	1.303848e-002
5.952372853936318e-002	4.647784e-001	1.311174e-002
5.968172567871201e-002	4.659976e-001	1.317876e-002
5.990992903417443e-002	4.677584e-001	1.327602e-002
6.010954818880903e-002	4.692984e-001	1.336149e-002
6.031678489907758e-002	4.708970e-001	1.345056e-002
6.048705637098800e-002	4.722103e-001	1.352393e-002
6.065789145477243e-002	4.735278e-001	1.359766e-002
6.082941616387480e-002	4.748505e-001	1.367176e-002
6.100185638532201e-002	4.761801e-001	1.374629e-002
6.121045669803708e-002	4.777884e-001	1.383650e-002
6.144601390603024e-002	4.796042e-001	1.393847e-002
6.164308585631958e-002	4.811232e-001	1.402392e-002
6.184037381558886e-002	4.826436e-001	1.410969e-002
6.201059882876208e-002	4.839554e-001	1.418392e-002
6.216530545756267e-002	4.851474e-001	1.425165e-002
6.233743243313290e-002	4.864735e-001	1.432731e-002
6.251887458687787e-002	4.878712e-001	1.440745e-002
6.278551682404945e-002	4.899250e-001	1.452579e-002
6.300232950043110e-002	4.915947e-001	1.462242e-002
6.318182294861514e-002	4.929768e-001	1.470269e-002
6.335294501788329e-002	4.942943e-001	1.477935e-002
6.352581407815584e-002	4.956252e-001	1.485689e-002
6.369457535065601e-002	4.969243e-001	1.493263e-002
6.388724542176701e-002	4.984072e-001	1.501914e-002
6.415033211938306e-002	5.004318e-001	1.513735e-002
6.435815277273466e-002	5.020309e-001	1.523087e-002
6.456414555323910e-002	5.036157e-001	1.532377e-002
6.474238135150097e-002	5.049868e-001	1.540439e-002
6.490008861495747e-002	5.061998e-001	1.547597e-002
6.507715413599613e-002	5.075616e-001	1.555665e-002
6.525179250503106e-002	5.089046e-001	1.563658e-002
6.547610578915600e-002	5.106293e-001	1.573969e-002
6.566154347225377e-002	5.120549e-001	1.582526e-002
6.585353862610285e-002	5.135308e-001	1.591415e-002
6.602901738073363e-002	5.148795e-001	1.599557e-002
6.619584428927630e-002	5.161616e-001	1.607309e-002
6.636337864891174e-002	5.174490e-001	1.615099e-002
6.654396416642981e-002	5.188366e-001	1.623500e-002
6.674175504269092e-002	5.203561e-001	1.632705e-002
6.697672072724602e-002	5.221609e-001	1.643649e-002
6.718054165522207e-002	5.237263e-001	1.653158e-002
6.739964242770388e-002	5.254088e-001	1.663404e-002
6.757451434223361e-002	5.267515e-001	1.671606e-002
6.773790560767140e-002	5.280059e-001	1.679298e-002
6.790800526831545e-002	5.293117e-001	1.687336e-002
6.808212452393794e-002	5.306481e-001	1.695597e-002
6.829094929872405e-002	5.322507e-001	1.705544e-002
6.849328764743932e-002	5.338033e-001	1.715217e-002
6.868438980647629e-002	5.352696e-001	1.724378e-002
6.885329349511951e-002	5.365652e-001	1.732490e-002
6.903423285177719e-002	5.379531e-001	1.741190e-002
6.920796058040335e-002	5.392856e-001	1.749547e-002
6.939040801147785e-002	5.406847e-001	1.758328e-002
6.963214232811019e-002	5.425382e-001	1.769968e-002
6.983825349391069e-002	5.441183e-001	1.779903e-002
7.003339675680374e-002	5.456141e-001	1.789325e-002
7.022260389073062e-002	5.470642e-001	1.798483e-002
7.039077908430901e-002	5.483530e-001	1.806647e-002
7.055163482136884e-002	5.495855e-001	1.814482e-002
7.072384065090022e-002	5.509048e-001	1.822902e-002
7.092286480545715e-002	5.524294e-001	1.832671e-002
7.113448149036686e-002	5.540502e-001	1.843098e-002
7.134936001992089e-002	5.556958e-001	1.853721e-002
7.152486681564951e-002	5.570397e-001	1.862417e-002
7.169629577264483e-002	5.583521e-001	1.870924e-002
7.186876275497103e-002	5.596724e-001	1.879489e-002
7.204192348318937e-002	5.609978e-001	1.888092e-002
7.224182611300282e-002	5.625277e-001	1.898028e-002
7.251488739720549e-002	5.646171e-001	1.911608e-002
7.272155573007406e-002	5.661982e-001	1.921901e-002
7.292538885938658e-002	5.677574e-001	1.932074e-002
7.309930638059635e-002	5.690876e-001	1.940777e-002
7.325953930601850e-002	5.703129e-001	1.948821e-002
7.343624730538605e-002	5.716641e-001	1.957723e-002
7.361879500398440e-002	5.730597e-001	1.966956e-002
7.387833687656586e-002	5.750437e-001	1.980134e-002
7.410185102085051e-002	5.767519e-001	1.991521e-002
7.427949238666745e-002	5.781094e-001	2.000595e-002
7.445106470647522e-002	5.794203e-001	2.009372e-002
7.462390570580356e-002	5.807408e-001	2.018221e-002
7.479660538776448e-002	5.820600e-001	2.027065e-002
7.499332916897790e-002	5.835625e-001	2.037144e-002
7.529695458726247e-002	5.858810e-001	2.052710e-002
7.551014212018926e-002	5.875086e-001	2.063655e-002
7.571179308155115e-002	5.890479e-001	2.074028e-002
7.588448617519662e-002	5.903659e-001	2.082935e-002
7.604639179055789e-002	5.916015e-001	2.091311e-002
7.622388175372959e-002	5.929558e-001	2.100524e-002
7.640854458391212e-002	5.943647e-001	2.110144e-002
7.665344491783392e-002	5.962328e-001	2.122951e-002
7.687536219833807e-002	5.979253e-001	2.134593e-002
7.705348500284177e-002	5.992836e-001	2.143959e-002
7.722561279847609e-002	6.005960e-001	2.153023e-002
7.739898850870562e-002	6.019177e-001	2.162160e-002
7.757225390331406e-002	6.032384e-001	2.171294e-002
7.776929572004181e-002	6.047401e-001	2.181684e-002
7.807349083599650e-002	6.070580e-001	2.197735e-002
7.828710470039758e-002	6.086854e-001	2.209020e-002
7.849069102539866e-002	6.102361e-001	2.219797e-002
7.866471970874601e-002	6.115615e-001	2.229033e-002
7.882811903363333e-002	6.128057e-001	2.237730e-002
7.900669310126667e-002	6.141654e-001	2.247265e-002
7.919359627312515e-002	6.155882e-001	2.257280e-002
