time	V(x_t)	V(y)
7.632302081449819e-003	5.993822e-002	2.211292e-004
7.822632443233748e-003	6.143263e-002	2.327519e-004
7.988820015443557e-003	6.273746e-002	2.430541e-004
8.143331773262243e-003	6.395060e-002	2.527215e-004
8.299479004748091e-003	6.517657e-002	2.625375e-004
8.475040117898154e-003	6.655495e-002	2.736079e-004
8.683373933266118e-003	6.819060e-002	2.867977e-004
8.876901807471006e-003	6.970999e-002	2.991477e-004
9.070271950109902e-003	7.122811e-002	3.116589e-004
9.250691837751734e-003	7.264454e-002	3.235560e-004
9.397724262836494e-003	7.379883e-002	3.334687e-004
9.519843794691322e-003	7.475753e-002	3.418732e-004
9.584717406355168e-003	7.526682e-002	3.464201e-004
9.664649304360957e-003	7.589432e-002	3.521024e-004
9.708327402860782e-003	7.623720e-002	3.552435e-004
9.770586502427828e-003	7.672596e-002	3.597789e-004
9.868801607675422e-003	7.749697e-002	3.670234e-004
9.942115527661265e-003	7.807250e-002	3.725006e-004
9.996898596837028e-003	7.850255e-002	3.766456e-004
1.006404381145655e-002	7.902965e-002	3.817817e-004
1.013018859954597e-002	7.954889e-002	3.868928e-004
1.019922903879762e-002	8.009085e-002	3.922930e-004
1.033730991730091e-002	8.117477e-002	4.032496e-004
1.053545262994160e-002	8.273014e-002	4.191979e-004
1.070817297070085e-002	8.408593e-002	4.332718e-004
1.086179603250684e-002	8.529180e-002	4.458940e-004
1.102143943449981e-002	8.654489e-002	4.590663e-004
1.119109714538530e-002	8.787657e-002	4.730955e-004
1.137321176536928e-002	8.930599e-002	4.881894e-004
1.159056569373478e-002	9.101197e-002	5.062838e-004
1.178277680794572e-002	9.252058e-002	5.224336e-004
1.199665423685240e-002	9.419920e-002	5.406566e-004
1.215676021925133e-002	9.545577e-002	5.545357e-004
1.228872286079676e-002	9.649143e-002	5.661710e-004
1.235921142707960e-002	9.704463e-002	5.724826e-004
1.245676866937621e-002	9.781026e-002	5.813222e-004
1.249652283345202e-002	9.812225e-002	5.849595e-004
1.256252827753042e-002	9.864026e-002	5.910631e-004
1.266121892878535e-002	9.941476e-002	6.002759e-004
1.272882967172913e-002	9.994535e-002	6.066505e-004
1.278589801151261e-002	1.003932e-001	6.120825e-004
1.284585781599786e-002	1.008637e-001	6.178417e-004
1.294433010361628e-002	1.016365e-001	6.273870e-004
1.303552990122110e-002	1.023522e-001	6.363274e-004
1.321792949643074e-002	1.037835e-001	6.544281e-004
1.340614500293750e-002	1.052605e-001	6.733006e-004
1.356842811648713e-002	1.065339e-001	6.897050e-004
1.373223312997863e-002	1.078193e-001	7.063377e-004
1.388887875483245e-002	1.090484e-001	7.222762e-004
1.406689422183393e-002	1.104452e-001	7.404185e-004
1.432458639599909e-002	1.124671e-001	7.667560e-004
1.452643516270029e-002	1.140508e-001	7.875159e-004
1.472478111749434e-002	1.156069e-001	8.081233e-004
1.488447927884406e-002	1.168598e-001	8.249294e-004
1.502029400960039e-002	1.179253e-001	8.394183e-004
1.512136167507394e-002	1.187182e-001	8.503332e-004
1.519206301975165e-002	1.192729e-001	8.580462e-004
1.524440040532878e-002	1.196835e-001	8.638027e-004
1.530483212557614e-002	1.201576e-001	8.704996e-004
1.538210504148320e-002	1.207638e-001	8.791353e-004
1.548659030866568e-002	1.215834e-001	8.909128e-004
1.554828810284741e-002	1.220674e-001	8.979273e-004
1.561561196619633e-002	1.225955e-001	9.056474e-004
1.570454854536909e-002	1.232932e-001	9.159249e-004
1.579937918038038e-002	1.240371e-001	9.269879e-004
1.598904045040296e-002	1.255248e-001	9.493377e-004
1.617441426163176e-002	1.269789e-001	9.713735e-004
1.633816567108397e-002	1.282633e-001	9.909705e-004
1.650665807682137e-002	1.295849e-001	1.011207e-003
1.666607118159692e-002	1.308352e-001	1.030384e-003
1.684265629313962e-002	1.322202e-001	1.051651e-003
1.710590744145615e-002	1.342848e-001	1.083427e-003
1.730917394130972e-002	1.358790e-001	1.108098e-003
1.752990952191726e-002	1.376100e-001	1.135132e-003
1.769297437692521e-002	1.388887e-001	1.155331e-003
1.782618062840367e-002	1.399333e-001	1.172026e-003
1.791296956963906e-002	1.406139e-001	1.183019e-003
